"class","isscaap","order","family","genus","species","comm_name","fao","gentry","feed_group","feed_group_long","fcr","fm_perc","fo_perc","fmfo_perc","harvest_kg_m3","harvest_cm_ft","fish_juv_m3","bivalve_juv_ft","nstocked","harvest_linf_prop","harvest_cm","harvest_g","harvest_yr","prod_mt_yr","edible_mt_yr","revenue_usd_yr","price_usd_mt_isscaap","price_usd_mt_spp","a","a_source","b","b_source","linf_cm","linf_source","k","k_source","sst_c_min_froehlich","sst_c_max_froehlich","sst_c_min","sst_c_q10","sst_c_q90","sst_c_max","sal_psu_min","sal_psu_q10","sal_psu_q90","sal_psu_max"
"Actinopterygii","Miscellaneous coastal fishes","Perciformes","Sparidae","Pagellus","Pagellus bogaraveo","Blackspot(=red) seabream",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,47.1778273523522,NA,10190410.7081081,0.52,27.8801801602497,317.945968303522,5.38889251483999,601.23670885579,523.075936704538,6209625.82286834,10328.0883076581,10460.0242512685,0.0135327272727273,"FB species-average",3.02427272727273,"FB species-average",53.6157310774032,"FishLife",0.136200373835438,"FishLife",9.8,19.7,6.2,10.71,20.2,27.04,19.62,34.59,37.88,38.38
"Actinopterygii","Miscellaneous coastal fishes","Perciformes","Sparidae","Pagellus","Pagellus erythrinus","Common pandora",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,153.331168004013,NA,33119532.2888667,0.52,19.6757281173935,97.8274684479509,3.84407917079071,842.854648941464,733.283544579073,8705077.24478763,10328.0883076581,7433.54248366013,0.0144568181818182,"FB species-average",2.96027272727273,"FB species-average",37.8379386872952,"FishLife",0.19093497882595,"FishLife",7.1,20.2,9.68,14.62,21.27,26.05,16.77,34.93,38.84,39.97
"Actinopterygii","Miscellaneous pelagic fishes","Perciformes","Carangidae","Pseudocaranx","Pseudocaranx dentex","White trevally",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,64.7798364000906,NA,13992444.6624196,0.52,25.8416622273825,231.553533222245,3.10407825244993,1043.78811888611,908.095663430917,8359836.86767334,8009.13204165863,13455.6068569377,0.014555,"FB species-average",2.97499,"FB species-average",49.6955042834279,"FishLife",0.236453180425109,"FishLife",13.3,26.3,6.81,15.1,24.72,28.85,33.72,34.9,36.49,39.31
"Actinopterygii","Miscellaneous pelagic fishes","Perciformes","Carangidae","Seriola","Seriola dumerili","Greater amberjack",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,5,400,0.883290386104853,NA,190790.723398648,0.52,77.8329224349654,5660.65257661082,3.12832789715839,345.232352715013,300.352146862061,2765011.497947,8009.13204165863,9224.49546485261,0.018784,"FB species-average",2.8972,"FB species-average",149.678696990318,"FishLife",0.234620282530773,"FishLife",3.2,26.8,7.1,18.95,28.18,32.38,29.54,33.25,37.34,39.65
"Actinopterygii","Miscellaneous pelagic fishes","Perciformes","Carangidae","Seriola","Seriola rivoliana","Longfin yellowtail",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,10.6058788632827,NA,2290869.83446907,0.52,50.8035662041474,1414.30994954408,2.5619581115632,1264.65767936505,1100.2521810476,10128810.3415323,8009.13204165863,6000,0.008405,"FB species-average",3.0635,"FB species-average",97.6991657772065,"FishLife",0.28648757829704,"FishLife",18,26.9,11.37,24.1,27.94,32.14,27.5,33.48,35.53,39.2
"Actinopterygii","Miscellaneous pelagic fishes","Perciformes","Carangidae","Trachinotus","Trachinotus goodei","Great pompano",FALSE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,69.9889468648764,NA,15117612.5228133,0.52,24.3635961281864,214.319555757277,1.68692167562592,1920.65823020373,1670.97266027725,15382805.3726001,8009.13204165863,NA,0.017385,"FB species-average",2.95,"FB species-average",46.8530694772816,"FishLife",0.435093807664701,"FishLife",12,34,10.91,23.23,27.99,32.19,31.28,34.06,36.47,37.65
"Actinopterygii","Miscellaneous coastal fishes","Perciformes","Ephippidae","Chaetodipterus","Chaetodipterus faber","Atlantic spadefish",FALSE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,35.0466319822793,NA,7570072.50817233,0.52,24.7791877760702,428.001184467155,2.15688334583165,1502.16747060594,1306.88569942717,15514518.2893096,10328.0883076581,NA,0.04175,"FB species-average",2.877,"FB species-average",47.6522841847503,"FishLife",0.340291549145973,"FishLife",2.5,28,12.2,22.24,28.17,32.37,7.84,29.04,36.3,40.39
"Actinopterygii","Miscellaneous coastal fishes","Elopiformes","Megalopidae","Megalops","Megalops atlanticus","Tarpon",FALSE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,5,400,1.34140885130526,NA,289744.311881936,0.52,88.8176070507102,3727.42433832515,7.77525952591962,138.90211592291,120.844840852932,1434593.31937238,10328.0883076581,NA,0.00532,"FB species-average",3,"FB species-average",170.803090482135,"FishLife",0.0943980291118823,"FishLife",4.3,27.5,2.66,22,28.12,32.32,7.84,30.08,36.19,39.9
"Actinopterygii","Miscellaneous coastal fishes","Mugiliformes","Mugilidae","Mugil","Mugil curema","White mullet",FALSE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,133.143953307757,NA,28759093.9144755,0.52,22.2264564281025,112.660016676297,2.1678076999996,1494.59751434622,1300.29983748121,15436335.1125741,10328.0883076581,NA,0.0129333333333333,"FB species-average",2.92534444444444,"FB species-average",42.7431854386587,"FishLife",0.338576698975807,"FishLife",10,29.3,10.52,21.97,28.33,32.53,7.84,30.76,36.17,39.97
"Actinopterygii","Miscellaneous coastal fishes","Mugiliformes","Mugilidae","Mugil","Mugil liza","Lebranche mullet",TRUE,FALSE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,34.142157104451,NA,7374705.93456141,0.52,33.8010209123194,439.339551807185,3.00665201280846,1077.61057355406,937.521198992034,11129657.1649325,10328.0883076581,1866.18201859039,0.009617,"FB species-average",3.047727,"FB species-average",65.0019632929219,"FishLife",0.244115106089252,"FishLife",NA,NA,11.16,18.01,28.2,32.4,0.59,30.39,36.54,39.41
"Actinopterygii","Miscellaneous coastal fishes","Perciformes","Sparidae","Sparus","Sparus aurata","Gilthead seabream",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,41.1244897152909,NA,8882889.77850284,0.52,28.4975721256,364.746167158463,2.91655897864938,1110.8981590012,966.48139833104,11473454.2869792,10328.0883076581,5523.26703949132,0.0177258333333333,"FB species-average",2.96491666666667,"FB species-average",54.8030233184615,"FishLife",0.25165586585192,"FishLife",11.5,22.7,9.5,13.98,20.78,24.33,16.5,35.09,38.43,39.58
"Actinopterygii","Miscellaneous coastal fishes","Perciformes","Sciaenidae","Sciaenops","Sciaenops ocellatus","Red drum",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,10.2024785118628,NA,2203735.35856236,0.52,50.3729369069208,1470.23098186965,1.99703868579237,1622.40222137432,1411.48993259566,16756313.4128947,10328.0883076581,2306.78620032389,0.00975666666666667,"FB species-average",3.042,"FB species-average",96.8710325133093,"FishLife",0.367528771626665,"FishLife",9.6,26,11.77,15.44,26.1,30.3,29.52,32.63,36.08,39.52
"Actinopterygii","Miscellaneous coastal fishes","Perciformes","Sciaenidae","Umbrina","Umbrina cirrosa","Shi drum",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,29.4546794857018,NA,6362210.76891159,0.52,34.2562497872772,509.256941915849,2.18920696589292,1479.987982168,1287.58954448616,15285446.5741039,10328.0883076581,7111.41305416878,0.0117,"FB species-average",3.0225,"FB species-average",65.8774034370716,"FishLife",0.335267147654463,"FishLife",9.6,26,4.06,19.89,21.36,22.41,12.72,22.78,39,39.5
"Actinopterygii","Flounders, halibuts, soles","Pleuronectiformes","Pleuronectidae","Platichthys","Platichthys flesus","European flounder",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,119.580930187074,NA,25829480.9204081,0.52,21.2688821615674,125.43806087253,2.57598294444323,1257.77230279771,1094.26190343401,14090692.8572722,11202.8964431238,10686.875,0.0121345454545455,"FB species-average",3.02347727272727,"FB species-average",40.9016964645527,"FishLife",0.284927808494803,"FishLife",5,25,5.14,8.58,14.92,22.07,5.4,6.9,35.25,39.11
"Actinopterygii","Flounders, halibuts, soles","Pleuronectiformes","Pleuronectidae","Pleuronectes","Pleuronectes platessa","European plaice",FALSE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,63.13539445814,NA,13637245.2029582,0.52,28.1670981265116,237.584640576615,5.30994270308967,610.176075556288,530.853185733971,6835739.38652879,11202.8964431238,NA,0.0087575,"FB species-average",3.0580875,"FB species-average",54.1674963971377,"FishLife",0.138225441614112,"FishLife",2,25,-1.77,8.8,13.4,18,6.25,28.7,35.37,36
"Actinopterygii","Flounders, halibuts, soles","Pleuronectiformes","Scophthalmidae","Scophthalmus","Scophthalmus maximus","Turbot",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,32.8874024494097,NA,7103678.92907249,0.52,29.0155525358065,456.101694959775,2.79873934238075,1157.66407787154,1007.16774774824,12969190.7803193,11202.8964431238,7266.54109460494,0.012911,"FB species-average",3.109535,"FB species-average",55.7991394919355,"FishLife",0.262249922301035,"FishLife",8,20,6.7,8.91,12.49,21.91,5.61,7.26,35.22,39.11
"Actinopterygii","Flounders, halibuts, soles","Pleuronectiformes","Paralichthyidae","Paralichthys","Paralichthys olivaceus","Bastard halibut",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,16.3172425395724,NA,3524524.38854765,0.52,41.3725065954052,919.272969291357,3.32764594926707,973.661275687583,847.085309848198,10907826.4422078,11202.8964431238,10839.420454914,0.0062,"FB species-average",3.1985,"FB species-average",79.5625126834715,"FishLife",0.220567087445664,"FishLife",14,23,5.45,13.45,26.49,30.69,30.7,32.9,34.52,35.38
"Actinopterygii","Flounders, halibuts, soles","Pleuronectiformes","Pleuronectidae","Hippoglossus","Hippoglossus hippoglossus","Atlantic halibut",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,5,400,0.142239760928696,NA,30723.7883605983,0.52,106.338916573983,35151.9150999311,11.2303865827639,96.167660128241,83.6658643115696,1077356.33759421,11202.8964431238,13602.1423023349,0.015675,"FB species-average",3.13355,"FB species-average",204.497916488428,"FishLife",0.0653556464571464,"FishLife",0.9,18,-0.92,2.23,10.86,18.98,5.21,28.51,34.96,37.77
"Actinopterygii","Cods, hakes, haddocks","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Haddock",FALSE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,33.9823063217269,NA,7340178.165493,0.52,35.5160462562427,441.406179380169,3.07397593682515,1054.00955198964,916.988310230983,3822708.11295451,3626.82492368162,NA,0.00587727272727273,"FB species-average",3.14472727272727,"FB species-average",68.3000889543129,"FishLife",0.238768679444594,"FishLife",2,15.5,-0.57,6.57,12.74,18.98,3.58,29.71,35.28,39.61
"Actinopterygii","Miscellaneous coastal fishes","Perciformes","Lutjanidae","Lutjanus","Lutjanus erythropterus","Crimson snapper",TRUE,FALSE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,26.2045045186603,NA,5660172.97603063,0.52,32.073751420651,572.420668718175,2.45004899289529,1322.42253497601,1150.50760542913,13658096.7212693,10328.0883076581,7529.42799205828,0.0181038405797101,"FB genus-average",2.98771391304348,"FB genus-average",61.6802911935597,"FishLife",0.299573264538212,"FishLife",NA,NA,21.47,25.45,29.21,33.41,21.09,31.13,35.2,38.34
"Actinopterygii","Miscellaneous coastal fishes","Perciformes","Lutjanidae","Lutjanus","Lutjanus argentimaculatus","Mangrove red snapper",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,8.5899476881601,NA,1855428.70064258,0.52,46.2870807158685,1746.2271651171,3.92181894157795,826.147266935373,718.748122233774,8532521.92803894,10328.0883076581,5842.36873321361,0.020026,"FB species-average",2.966452,"FB species-average",89.0136167612855,"FishLife",0.187150193829419,"FishLife",16,30,15.4,23.46,29.21,33.41,21.09,31.86,35.51,38.86
"Actinopterygii","Shads","Clupeiformes","Clupeidae","Konosirus","Konosirus punctatus","Dotted gizzard shad",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,527.782130842105,NA,114000940.261895,0.52,14.0243237666416,28.4208182191896,1.84293607710794,1758.06423252858,1529.51588229986,15304450.7344763,8705.28530829862,8705.28530829862,0.0094375,"FB species-average",3.03325,"FB species-average",26.9698533973876,"FishLife",0.398260788421915,"FishLife",8.5,27.2,7.6,13.87,24.73,28.74,11.83,27.07,34.03,38.7
"Actinopterygii","Miscellaneous pelagic fishes","Atheriniformes","Atherinidae","Atherina","Atherina boyeri","Big-scale sand smelt",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,9639.44619491836,NA,2082120378.10237,0.52,5.70604026189668,1.55610599371441,1.4124919262686,2293.81842100801,1995.62202627697,18371494.6134421,8009.13204165863,4503.08675026355,0.00790391304347826,"FB species-average",3.03330869565217,"FB species-average",10.9731543498013,"FishLife",0.51962716489229,"FishLife",6,25,11.97,14.21,20.9,24.62,13.88,30.04,38.66,39.25
"Actinopterygii","Miscellaneous coastal fishes","Mugiliformes","Mugilidae","Chelon","Chelon auratus","Golden grey mullet",FALSE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,57.064012593227,NA,12325826.720137,0.52,27.8256735058824,262.862692585701,2.88296579860522,1123.84267672114,977.743128747395,11607146.4090909,10328.0883076581,NA,0.013272,"FB species-average",2.9747,"FB species-average",53.5109105882353,"FB species-average",0.254588235294118,"FB species-average",10.8,18.8,7.25,12.18,21.45,26.81,5.21,30.96,38.35,39.25
"Actinopterygii","Miscellaneous coastal fishes","Mugiliformes","Mugilidae","Chelon","Chelon saliens","Leaping mullet",FALSE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,203.360031505637,NA,43925766.8052176,0.52,19.8335928,73.7608068259185,2.9304666081212,1105.62597472395,961.89459800984,11419002.7021896,10328.0883076581,NA,0.009525,"FB species-average",2.9975,"FB species-average",38.1415246153846,"FB species-average",0.250461538461538,"FB species-average",9,32,13.74,16.03,22.97,26.4,15.57,19.79,39.05,39.55
"Actinopterygii","Miscellaneous coastal fishes","Perciformes","Sparidae","Diplodus","Diplodus puntazzo","Sharpsnout seabream",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,388.392509659813,NA,83892782.0865195,0.52,14.2134179242608,38.6207242079367,2.65575769014962,1219.99081919912,1061.39201270324,12600172.9152207,10328.0883076581,7031.60459168302,0.0179571428571429,"FB species-average",2.89111428571429,"FB species-average",27.3334960081938,"FishLife",0.276369029374382,"FishLife",24.3,24.3,16.03,18.82,23.03,27.83,28.35,34.83,38.82,39.32
"Actinopterygii","Miscellaneous coastal fishes","Perciformes","Sparidae","Diplodus","Diplodus sargus","White seabream",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,49.0701685968641,NA,10599156.4169226,0.52,25.142,305.684704758862,5.24263696485857,618.009605036118,537.668356381423,6382857.77579395,10328.0883076581,6384.04490540842,0.0179566666666667,"FB species-average",3.02131428571429,"FB species-average",48.35,"FB species-average",0.14,"FB species-average",14.7,18,13.76,16.82,22.66,27.21,16.33,34.71,38.71,39.25
"Actinopterygii","Miscellaneous coastal fishes","Perciformes","Sparidae","Diplodus","Diplodus vulgaris","Common two-banded seabream",FALSE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,150.448682626978,NA,32496915.4474273,0.52,17.5355346290944,99.7017703185273,3.15749629320877,1026.12947067228,892.732639484884,10597955.7881938,10328.0883076581,NA,0.0139506896551724,"FB species-average",3.09835862068965,"FB species-average",33.7221819790277,"FishLife",0.232452901578647,"FishLife",14.7,19.7,14.45,17.45,22.28,27.21,17.66,35.03,38.71,39.25
"Actinopterygii","Miscellaneous coastal fishes","Perciformes","Sparidae","Pagrus","Pagrus pagrus","Red porgy",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,35.0319443479505,NA,7566899.97915731,0.52,29.3090180685277,428.180629970587,4.51508562097383,717.59436519859,624.307097722773,7411377.97284892,10328.0883076581,7332.74623537796,0.0182209090909091,"FB species-average",2.97958636363636,"FB species-average",56.3634962856301,"FishLife",0.162559303786114,"FishLife",8.3,25.4,12.98,20,27.69,31.89,27.12,31.62,38,39.66
"Actinopterygii","Miscellaneous coastal fishes","Perciformes","Lethrinidae","Lethrinus","Lethrinus miniatus","Trumpet emperor",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,22.8139795190793,NA,4927819.57612112,0.52,29.8919876348986,657.491604542537,2.96927244846749,1091.17639294846,949.323461865161,11269766.1456036,10328.0883076581,10412.8666666667,0.017445,"FB species-average",3.101355,"FB species-average",57.4845916055742,"FishLife",0.247188221296102,"FishLife",21,29.3,20.2,23.36,28.51,32.71,30.88,33.86,35.45,36.68
"Actinopterygii","Miscellaneous pelagic fishes","Perciformes","Carangidae","Caranx","Caranx ignobilis","Giant trevally",TRUE,FALSE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,6.25925198740011,NA,1351998.42927842,0.52,56.6685606083069,2396.45248828375,4.41075992925079,734.567297239038,639.073548597963,5883246.47707176,8009.13204165863,5957.6016433553,0.0160614285714286,"FB species-average",2.95081285714286,"FB species-average",108.978001169821,"FishLife",0.166404244813404,"FishLife",NA,NA,17.92,24.68,28.96,33.16,17.92,33.13,35.41,38.86
"Actinopterygii","Miscellaneous pelagic fishes","Perciformes","Carangidae","Caranx","Caranx sexfasciatus","Bigeye trevally",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,27.9975017010951,NA,6047460.36743654,0.52,34.1629760546269,535.762089065729,2.71511662044467,1193.31890777839,1038.1874497672,9557448.70020502,8009.13204165863,6765.5,0.0151333333333333,"FB species-average",2.96633333333333,"FB species-average",65.6980308742825,"FishLife",0.270326942700529,"FishLife",21,30,17.52,24.68,28.85,33.05,21.09,32.74,35.26,38.83
"Actinopterygii","Miscellaneous pelagic fishes","Perciformes","Carangidae","Trachinotus","Trachinotus blochii","Snubnose pompano",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,46.2284920897135,NA,9985354.29137811,0.52,24.3635961281864,324.475216948245,1.68692167562592,1920.65823020373,1670.97266027725,15382805.3726001,8009.13204165863,7190.37986971228,0.088,"FB species-average",2.572,"FB species-average",46.8530694772816,"FishLife",0.435093807664701,"FishLife",20,31,20,26,28.96,31,27.5,33.2,35,39.65
"Actinopterygii","Sturgeons, paddlefishes","Acipenseriformes","Acipenseridae","Acipenser","Acipenser stellatus","Starry sturgeon",TRUE,TRUE,"Misc freshwater fish","Misc freshwater fish",1.7,15,2,17,5,400,1.10700935105469,NA,239114.019827812,0.52,95.3197777911059,4516.67368052161,10.1448620119261,106.457830449578,92.6183124911333,743161.900769347,6980.81012576458,6654.12621359223,0.0222,"FB species-average",2.68215,"FB species-average",183.307264982896,"FishLife",0.0723488574036157,"FishLife",10,20,12.82,13.83,17.48,21.17,16.21,16.71,22.41,39.11
"Actinopterygii","Sturgeons, paddlefishes","Acipenseriformes","Acipenseridae","Huso","Huso huso","Beluga",TRUE,TRUE,"Misc freshwater fish","Misc freshwater fish",1.7,15,2,17,5,400,0.0726796454634674,NA,15698.803420109,0.52,205.445479016714,68795.0521513381,22.4733348894998,48.056953065057,41.8095491665996,335476.464569943,6980.81012576458,7307.49403793694,0.0097,"FB species-average",2.96225,"FB species-average",395.087459647527,"FishLife",0.0326595575907665,"FishLife",10,20,10.21,14.91,20.59,23.35,14.97,15.79,38.72,39.22
"Actinopterygii","Tilapias and other cichlids","Perciformes","Cichlidae","Coptodon","Coptodon guineensis","Guinean tilapia",FALSE,TRUE,"Tilapia","Tilapia (Oreochromis spp and others)",1.6,1,0,1,15,400,395.748264989792,NA,85481625.2377951,0.52,12.272,37.9028825316187,1.10787800012106,2924.50973811734,2544.32347216209,7932714.90657843,2712.49392784895,NA,0.01934,"FB species-average",3.02339,"FB species-average",23.6,"FB species-average",0.6625,"FB species-average",14,33,23.65,25.46,27.85,32.05,17.12,23.8,34.11,34.61
"Actinopterygii","Miscellaneous demersal fishes","Perciformes","Anarhichadidae","Anarhichas","Anarhichas lupus","Atlantic wolffish",FALSE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,5.30115369319182,NA,1145049.19772943,0.52,65.6301713671739,2829.57274362074,8.78407576096597,368.849277734793,320.89887162927,2806032.27032842,7607.5308797161,NA,0.005775,"FB species-average",3.13145,"FB species-average",126.211868013796,"FishLife",0.0835567901567697,"FishLife",0,13,-1.57,2.01,10.9,20.03,5.21,29.52,35.03,37.97
"Actinopterygii","Sturgeons, paddlefishes","Acipenseriformes","Acipenseridae","Acipenser","Acipenser nudiventris","Fringebarbel sturgeon",FALSE,TRUE,"Misc freshwater fish","Misc freshwater fish",1.7,15,2,17,5,400,0.357486976126574,NA,77217.18684334,0.52,114.989882816435,13986.5235208727,12.0274504736437,89.794591328117,78.1212944554618,626838.992382212,6980.81012576458,NA,0.02555,"FB species-average",2.7847,"FB species-average",221.134390031606,"FishLife",0.0610245019664461,"FishLife",10,20,11.47,13.98,18.87,21.17,16.67,17.17,28.6,39.11
"Actinopterygii","Sturgeons, paddlefishes","Acipenseriformes","Acipenseridae","Acipenser","Acipenser transmontanus","White sturgeon",FALSE,TRUE,"Misc freshwater fish","Misc freshwater fish",1.7,15,2,17,5,400,0.112650107716184,NA,24332.4232666957,0.52,161.147098331309,44385.2216510723,15.53731983128,69.5100578302908,60.473750312353,485236.515544176,6980.81012576458,NA,0.00520666666666667,"FB species-average",3.14,"FB species-average",309.898266021749,"FishLife",0.0472391109309959,"FishLife",10,23.3,3.56,10.17,15.52,22.56,27.99,30.27,33.47,36.47
"Actinopterygii","Miscellaneous pelagic fishes","Perciformes","Rachycentridae","Rachycentron","Rachycentron canadum","Cobia",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,10.2256918988063,NA,2208749.45014217,0.52,57.7379422477338,1466.89340422539,2.51041156321953,1290.62503036147,1122.84377641448,10336786.2844347,8009.13204165863,2755.1215985579,0.00452,"FB species-average",3.1288,"FB species-average",111.034504322565,"FishLife",0.29237005829391,"FishLife",26,32,9.08,21.75,28.78,29.42,28.69,32.66,35.9,39.5
"Actinopterygii","Miscellaneous demersal fishes","Perciformes","Anarhichadidae","Anarhichas","Anarhichas minor","Spotted wolffish",FALSE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,5,400,1.41863995858044,NA,306426.231053374,0.52,77.8430777499086,3524.50244317329,7.18687796259462,150.273874917739,130.738271178433,1143213.14385129,7607.5308797161,NA,0.00484,"FB genus-average",3.09972,"FB genus-average",149.698226442132,"FishLife",0.102126288897665,"FishLife",4,12,-0.57,0.22,9.34,15.57,5.21,30.54,33.81,35.3
"Actinopterygii","Miscellaneous freshwater fishes","Perciformes","Eleotridae","Dormitator","Dormitator latifrons","Pacific fat sleeper",FALSE,TRUE,"Misc freshwater fish","Misc freshwater fish",1.7,15,2,17,15,400,91.8856786553076,NA,19847306.5895464,0.52,20.9943813442607,163.246331958539,1.79309483463089,1806.93175699597,1572.0306285865,12372438.778179,6847.20866201841,NA,0.0296,"FB species-average",2.83,"FB species-average",40.3738102774245,"FishLife",0.409330929354491,"FishLife",24.6,33,12.54,24.17,29.01,33.21,29.2,31,34.45,36.98
"Actinopterygii","Miscellaneous pelagic fishes","Perciformes","Carangidae","Carangoides","Carangoides malabaricus","Malabar trevally",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,152.374430540233,NA,32912876.9966903,0.52,17.5487305077029,98.4417132639547,1.03068242367191,3143.54831865394,2734.88703722893,25177093.5634334,8009.13204165863,10069.2506459948,0.0212025,"FB species-average",2.947,"FB species-average",33.7475586686594,"FishLife",0.712119619218267,"FishLife",19.9,28.4,18.21,25.18,28.85,33.05,21.09,31.44,35.37,38.86
"Actinopterygii","Miscellaneous coastal fishes","Perciformes","Siganidae","Siganus","Siganus canaliculatus","White-spotted spinefoot",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,465.441017234528,NA,100535259.722658,0.52,12.7449100925715,32.227499177284,0.548053033590275,5911.83663152977,5143.2978694309,61057970.7908876,10328.0883076581,8549.87511854533,0.0190666666666667,"FB species-average",2.92033333333333,"FB species-average",24.5094424857144,"FishLife",1.33923020236198,"FishLife",21,34,21.42,24.65,28.81,33.01,26.36,32.65,35.97,39.93
"Actinopterygii","Miscellaneous coastal fishes","Perciformes","Serranidae","Epinephelus","Epinephelus fuscoguttatus","Brown-marbled grouper",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,8.64188959971967,NA,1866648.15353945,0.52,46.8631854623842,1735.73150025969,4.1005268694132,790.142365403804,687.423857901309,8160660.12551236,10328.0883076581,11758.576234353,0.0139375,"FB species-average",3.0495575,"FB species-average",90.121510504585,"FishLife",0.17899387041091,"FishLife",10,36.5,22.16,25.42,29.27,33.47,21.09,31.93,35.37,38.86
"Actinopterygii","Miscellaneous coastal fishes","Perciformes","Serranidae","Epinephelus","Epinephelus tauvina","Greasy grouper",FALSE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,4.63963173391389,NA,1002160.4545254,0.52,54.2373769585206,3233.01521764236,5.33708834332425,607.072581823133,528.153146186126,6269899.23422733,10328.0883076581,NA,0.0175033333333333,"FB species-average",3.03666666666667,"FB species-average",104.302647997155,"FishLife",0.137522395708189,"FishLife",17,29.2,21.35,24.59,28.94,33.14,28.69,33.79,36.48,39.93
"Actinopterygii","Miscellaneous pelagic fishes","Perciformes","Carangidae","Gnathanodon","Gnathanodon speciosus","Golden trevally",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,19.2998397468254,NA,4168765.38531428,0.52,39.1839495840018,777.20852591366,2.06344702092907,1570.18812072102,1366.06366502728,12575843.9890984,8009.13204165863,5829.61934062524,0.0156533333333333,"FB species-average",2.94765333333333,"FB species-average",75.3537492000035,"FishLife",0.355700518421708,"FishLife",23,29.3,15.47,24.46,29.13,33.33,21.09,31.32,35.44,39.93
"Actinopterygii","Miscellaneous coastal fishes","Perciformes","Sparidae","Sparidentex","Sparidentex hasta","Sobaity seabream",TRUE,TRUE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,14.7760131712888,NA,3191618.84499839,0.52,42.6894053926219,1015.15881355239,2.76928828976456,1169.97569807925,1017.87885732895,12083612.3275765,10328.0883076581,9365.76762842199,0.013,"FB species-average",3.001,"FB species-average",82.0950103704268,"FishLife",0.26503891913059,"FishLife",17.8,26.3,25.7,26.38,27.8,32,31.38,35.77,39.56,40.06
"Actinopterygii","Miscellaneous coastal fishes","Perciformes","Sparidae","Dentex","Dentex gibbosus","Pink dentex",TRUE,FALSE,"Misc marine fish","Misc marine fish",1.6,8,3,11,15,400,8.04014585697468,NA,1736671.50510653,0.52,48.8175521749657,1865.63779648198,5.10664254371713,634.467749066611,551.986941687951,6552838.94072103,10328.0883076581,12003.7393554126,0.015545,"FB species-average",3.008,"FB species-average",93.8799080287802,"FishLife",0.143728324196732,"FishLife",NA,NA,11.92,19.54,27.85,32.05,17.55,27.97,38.4,39.25
