Mapping parameters for Eleutheronema tetradactylum (Fourfinger threadfin)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51 |  57 |  61 |  71,
Bounding Box (NSWE): ,32,-26,47,154

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Eleutheronema,tetradactylum,8.25,114.75,1011:384:2,0.01
Eleutheronema,tetradactylum,8.25,114.25,1011:384:1,0.02
Eleutheronema,tetradactylum,8.75,113.75,1011:383:4,0.07
Eleutheronema,tetradactylum,8.25,113.75,1011:383:2,0.05
Eleutheronema,tetradactylum,8.25,113.25,1011:383:1,0.09
Eleutheronema,tetradactylum,8.75,112.75,1011:382:4,0.17
Eleutheronema,tetradactylum,8.75,112.25,1011:382:3,0.18
Eleutheronema,tetradactylum,8.25,112.25,1011:382:1,0.15
Eleutheronema,tetradactylum,8.75,111.75,1011:381:4,0.19
Eleutheronema,tetradactylum,8.25,111.75,1011:381:2,0.16
Eleutheronema,tetradactylum,8.25,110.75,1011:380:2,0.18
Eleutheronema,tetradactylum,7.75,114.25,1011:374:3,0.10
Eleutheronema,tetradactylum,7.75,113.75,1011:373:4,0.04
Eleutheronema,tetradactylum,7.25,113.75,1011:373:2,0.03
Eleutheronema,tetradactylum,7.75,112.75,1011:372:4,0.09
Eleutheronema,tetradactylum,7.75,111.75,1011:371:4,0.13
Eleutheronema,tetradactylum,5.25,112.75,1011:352:2,0.05
Eleutheronema,tetradactylum,1.75,119.25,1011:219:3,0.19
Eleutheronema,tetradactylum,4.75,112.75,1011:142:4,0.11
Eleutheronema,tetradactylum,4.75,112.25,1011:142:3,0.02
Eleutheronema,tetradactylum,3.75,111.75,1011:131:4,0.07
Eleutheronema,tetradactylum,2.75,110.75,1011:120:4,0.09
Eleutheronema,tetradactylum,9.25,108.25,1010:498:1,0.19
Eleutheronema,tetradactylum,9.25,107.25,1010:497:1,0.09
Eleutheronema,tetradactylum,8.75,107.75,1010:487:4,0.10
Eleutheronema,tetradactylum,7.75,108.25,1010:478:3,0.08
Eleutheronema,tetradactylum,9.75,100.25,1010:390:3,0.19
Eleutheronema,tetradactylum,8.25,104.25,1010:384:1,0.09
Eleutheronema,tetradactylum,7.25,102.25,1010:372:1,0.07
Eleutheronema,tetradactylum,7.75,100.75,1010:370:4,0.17
Eleutheronema,tetradactylum,4.25,108.75,1010:248:2,0.19
Eleutheronema,tetradactylum,3.75,108.75,1010:238:4,0.15
Eleutheronema,tetradactylum,3.75,108.25,1010:238:3,0.19
