Mapping parameters for Epinephelus akaara (Hong Kong grouper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  61 ,
Bounding Box (NSWE): ,39,20,109,143

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Epinephelus,akaara,21.75,109.75,1210:219:4,1.00
Epinephelus,akaara,20.25,110.25,1211:100:1,1.00
Epinephelus,akaara,20.25,110.75,1211:100:2,1.00
Epinephelus,akaara,20.75,110.25,1211:100:3,1.00
Epinephelus,akaara,20.75,110.75,1211:100:4,1.00
Epinephelus,akaara,20.25,111.25,1211:101:1,0.90
Epinephelus,akaara,20.75,111.25,1211:101:3,0.96
Epinephelus,akaara,21.25,110.25,1211:110:1,1.00
Epinephelus,akaara,21.25,110.75,1211:110:2,1.00
Epinephelus,akaara,21.25,111.25,1211:111:1,1.00
Epinephelus,akaara,21.25,111.75,1211:111:2,1.00
Epinephelus,akaara,21.75,111.25,1211:111:3,1.00
Epinephelus,akaara,21.75,111.75,1211:111:4,1.00
Epinephelus,akaara,21.25,112.25,1211:112:1,0.95
Epinephelus,akaara,21.25,112.75,1211:112:2,0.91
Epinephelus,akaara,21.75,112.25,1211:112:3,0.93
Epinephelus,akaara,21.25,113.25,1211:113:1,0.87
Epinephelus,akaara,21.75,114.25,1211:114:3,0.93
Epinephelus,akaara,22.25,114.75,1211:124:2,0.87
Epinephelus,akaara,22.25,115.25,1211:225:1,0.97
Epinephelus,akaara,22.25,115.75,1211:225:2,0.85
Epinephelus,akaara,22.75,115.25,1211:225:3,0.93
Epinephelus,akaara,22.75,115.75,1211:225:4,1.00
Epinephelus,akaara,22.25,116.25,1211:226:1,0.89
Epinephelus,akaara,22.75,116.25,1211:226:3,1.00
Epinephelus,akaara,22.75,116.75,1211:226:4,1.00
Epinephelus,akaara,22.25,117.25,1211:227:1,0.83
Epinephelus,akaara,22.75,117.25,1211:227:3,1.00
Epinephelus,akaara,22.75,117.75,1211:227:4,1.00
Epinephelus,akaara,22.75,118.25,1211:228:3,1.00
Epinephelus,akaara,22.75,118.75,1211:228:4,0.91
Epinephelus,akaara,23.25,116.75,1211:236:2,1.00
Epinephelus,akaara,23.75,116.75,1211:236:4,0.93
Epinephelus,akaara,23.25,117.25,1211:237:1,1.00
Epinephelus,akaara,23.25,117.75,1211:237:2,1.00
Epinephelus,akaara,23.75,117.25,1211:237:3,1.00
Epinephelus,akaara,23.75,117.75,1211:237:4,1.00
Epinephelus,akaara,23.25,118.25,1211:238:1,1.00
Epinephelus,akaara,23.25,118.75,1211:238:2,1.00
Epinephelus,akaara,23.75,118.25,1211:238:3,1.00
Epinephelus,akaara,23.75,118.75,1211:238:4,1.00
Epinephelus,akaara,23.25,119.25,1211:239:1,1.00
Epinephelus,akaara,23.75,119.25,1211:239:3,1.00
Epinephelus,akaara,23.75,119.75,1211:239:4,1.00
