Mapping parameters for Lutjanus malabaricus (Malabar blood snapper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 |  77 |  81 ,
Bounding Box (NSWE): ,33,-33,43,-178

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Lutjanus,malabaricus,8.75,151.25,1015:381:3,0.07
Lutjanus,malabaricus,8.25,151.75,1015:381:2,0.06
Lutjanus,malabaricus,7.75,152.25,1015:372:3,0.07
Lutjanus,malabaricus,7.25,152.25,1015:372:1,0.11
Lutjanus,malabaricus,7.75,151.75,1015:371:4,0.17
Lutjanus,malabaricus,7.25,151.75,1015:371:2,0.19
Lutjanus,malabaricus,6.75,152.75,1015:362:4,0.05
Lutjanus,malabaricus,5.75,153.25,1015:353:3,0.10
Lutjanus,malabaricus,8.25,149.25,1014:489:1,0.18
Lutjanus,malabaricus,8.25,147.25,1014:487:1,0.17
Lutjanus,malabaricus,8.25,146.75,1014:486:2,0.12
Lutjanus,malabaricus,8.25,145.75,1014:485:2,0.13
Lutjanus,malabaricus,8.25,145.25,1014:485:1,0.16
Lutjanus,malabaricus,7.75,149.25,1014:479:3,0.17
Lutjanus,malabaricus,7.25,149.25,1014:479:1,0.14
Lutjanus,malabaricus,7.75,147.75,1014:477:4,0.18
Lutjanus,malabaricus,7.25,147.25,1014:477:1,0.17
Lutjanus,malabaricus,7.75,146.25,1014:476:3,0.16
Lutjanus,malabaricus,7.25,146.25,1014:476:1,0.19
Lutjanus,malabaricus,7.75,145.75,1014:475:4,0.15
Lutjanus,malabaricus,6.75,149.25,1014:469:3,0.11
Lutjanus,malabaricus,9.75,140.75,1014:390:4,0.04
Lutjanus,malabaricus,8.75,144.75,1014:384:4,0.12
Lutjanus,malabaricus,8.25,144.75,1014:384:2,0.18
Lutjanus,malabaricus,9.75,139.75,1013:499:4,0.12
Lutjanus,malabaricus,9.75,138.25,1013:498:3,0.11
Lutjanus,malabaricus,9.25,138.25,1013:498:1,0.12
Lutjanus,malabaricus,5.25,113.25,1011:353:1,0.02
Lutjanus,malabaricus,5.75,112.25,1011:352:3,0.16
Lutjanus,malabaricus,9.75,106.25,1010:496:3,0.12
Lutjanus,malabaricus,9.25,105.25,1010:495:1,0.17
Lutjanus,malabaricus,6.25,109.25,1010:469:1,0.12
Lutjanus,malabaricus,6.75,108.75,1010:468:4,0.11
Lutjanus,malabaricus,5.25,109.25,1010:459:1,0.14
Lutjanus,malabaricus,4.75,109.75,1010:249:4,0.14
Lutjanus,malabaricus,6.25,98.25,1009:468:1,0.09
Lutjanus,malabaricus,6.25,97.75,1009:467:2,0.13
Lutjanus,malabaricus,7.25,77.75,1007:477:2,0.05
Lutjanus,malabaricus,-19.25,-178.75,5117:498:2,0.25
Lutjanus,malabaricus,-18.75,-179.75,5117:489:4,0.36
Lutjanus,malabaricus,-18.75,-179.25,5117:489:3,0.32
Lutjanus,malabaricus,-18.25,-179.25,5117:489:1,0.31
