Mapping parameters for Mytilus coruscus (Far eastern mussel)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  61 ,
Bounding Box (NSWE): ,44,25,118,142

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,20,100
Temperature (°C),1,8.13,13.27,22.06,27.1
Salinity (psu),1,28.16,28.66,33.63,35.5
Primary Production (mgC·m-3·day-1) ,1,7.3,8.3,62.42,80.11
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,103.9,163.15,262.03,320.04
Distance to Land (km),0,0,8,22,88
 

Map data (HSPEC) for predicted occurrences (n = 403): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
Mytilus,coruscus,36.75,126.25,1312:466:3,1.00
Mytilus,coruscus,36.75,126.75,1312:466:4,1.00
Mytilus,coruscus,36.25,129.25,1312:469:1,1.00
Mytilus,coruscus,36.25,129.75,1312:469:2,1.00
Mytilus,coruscus,36.75,129.25,1312:469:3,1.00
Mytilus,coruscus,36.75,129.75,1312:469:4,1.00
Mytilus,coruscus,37.25,125.75,1312:475:2,1.00
Mytilus,coruscus,37.75,128.75,1312:478:4,1.00
Mytilus,coruscus,37.25,129.25,1312:479:1,1.00
Mytilus,coruscus,37.75,129.25,1312:479:3,1.00
Mytilus,coruscus,38.25,125.25,1312:485:1,0.99
Mytilus,coruscus,38.75,125.25,1312:485:3,0.96
Mytilus,coruscus,38.75,125.75,1312:485:4,1.00
Mytilus,coruscus,38.75,127.75,1312:487:4,1.00
Mytilus,coruscus,38.25,128.25,1312:488:1,1.00
Mytilus,coruscus,38.25,128.75,1312:488:2,1.00
Mytilus,coruscus,38.75,128.25,1312:488:3,1.00
Mytilus,coruscus,39.25,127.75,1312:497:2,1.00
Mytilus,coruscus,39.75,127.75,1312:497:4,1.00
Mytilus,coruscus,39.25,128.25,1312:498:1,1.00
Mytilus,coruscus,39.75,128.25,1312:498:3,1.00
Mytilus,coruscus,31.75,130.25,1313:110:3,0.84
Mytilus,coruscus,32.25,130.25,1313:120:1,1.00
Mytilus,coruscus,32.25,130.75,1313:120:2,1.00
Mytilus,coruscus,32.75,130.25,1313:120:3,1.00
Mytilus,coruscus,32.75,130.75,1313:120:4,1.00
Mytilus,coruscus,33.25,130.25,1313:130:1,1.00
Mytilus,coruscus,33.75,130.25,1313:130:3,0.95
Mytilus,coruscus,33.75,130.75,1313:130:4,0.94
Mytilus,coruscus,33.75,131.25,1313:131:3,0.91
Mytilus,coruscus,33.75,131.75,1313:131:4,0.82
Mytilus,coruscus,33.75,132.75,1313:132:4,0.83
Mytilus,coruscus,33.75,133.25,1313:133:3,0.84
Mytilus,coruscus,33.75,133.75,1313:133:4,0.86
Mytilus,coruscus,33.75,134.25,1313:134:3,0.91
Mytilus,coruscus,33.75,134.75,1313:134:4,1.00
Mytilus,coruscus,34.25,130.25,1313:140:1,0.92
Mytilus,coruscus,34.25,130.75,1313:140:2,0.94
Mytilus,coruscus,34.25,131.25,1313:141:1,0.95
Mytilus,coruscus,34.25,131.75,1313:141:2,0.92
Mytilus,coruscus,34.75,131.25,1313:141:3,1.00
Mytilus,coruscus,34.75,131.75,1313:141:4,1.00
Mytilus,coruscus,34.25,132.25,1313:142:1,0.87
Mytilus,coruscus,34.25,132.75,1313:142:2,0.97
Mytilus,coruscus,34.75,132.25,1313:142:3,1.00
Mytilus,coruscus,34.25,133.25,1313:143:1,0.99
Mytilus,coruscus,34.25,133.75,1313:143:2,1.00
Mytilus,coruscus,34.75,133.75,1313:143:4,1.00
Mytilus,coruscus,34.25,134.25,1313:144:1,1.00
Mytilus,coruscus,34.25,134.75,1313:144:2,1.00
Mytilus,coruscus,34.75,134.25,1313:144:3,1.00
Mytilus,coruscus,34.75,134.75,1313:144:4,0.96
Mytilus,coruscus,33.75,135.25,1313:235:3,0.83
Mytilus,coruscus,34.25,135.25,1313:245:1,1.00
Mytilus,coruscus,34.25,136.25,1313:246:1,0.88
Mytilus,coruscus,34.25,136.75,1313:246:2,0.89
Mytilus,coruscus,34.75,137.25,1313:247:3,0.97
Mytilus,coruscus,34.75,137.75,1313:247:4,1.00
Mytilus,coruscus,34.75,138.25,1313:248:3,0.81
Mytilus,coruscus,34.75,138.75,1313:248:4,0.83
Mytilus,coruscus,34.75,139.25,1313:249:3,0.82
Mytilus,coruscus,35.25,131.25,1313:351:1,0.99
Mytilus,coruscus,35.25,132.25,1313:352:1,1.00
Mytilus,coruscus,35.25,132.75,1313:352:2,1.00
Mytilus,coruscus,35.75,132.75,1313:352:4,1.00
Mytilus,coruscus,35.75,133.25,1313:353:3,1.00
Mytilus,coruscus,35.75,133.75,1313:353:4,1.00
Mytilus,coruscus,35.75,134.25,1313:354:3,1.00
Mytilus,coruscus,35.75,134.75,1313:354:4,1.00
Mytilus,coruscus,35.75,135.25,1313:455:3,1.00
Mytilus,coruscus,35.75,135.75,1313:455:4,1.00
Mytilus,coruscus,35.25,136.75,1313:456:2,1.00
Mytilus,coruscus,35.75,136.25,1313:456:3,1.00
Mytilus,coruscus,35.25,138.75,1313:458:2,1.00
Mytilus,coruscus,35.25,139.75,1313:459:2,1.00
Mytilus,coruscus,36.25,136.25,1313:466:1,1.00
Mytilus,coruscus,36.75,136.25,1313:466:3,1.00
Mytilus,coruscus,36.75,136.75,1313:466:4,1.00
Mytilus,coruscus,36.75,137.25,1313:467:3,1.00
Mytilus,coruscus,36.75,137.75,1313:467:4,1.00
Mytilus,coruscus,37.25,136.75,1313:476:2,1.00
Mytilus,coruscus,37.25,137.25,1313:477:1,1.00
Mytilus,coruscus,37.25,137.75,1313:477:2,1.00
Mytilus,coruscus,37.25,138.25,1313:478:1,1.00
Mytilus,coruscus,37.25,138.75,1313:478:2,1.00
Mytilus,coruscus,37.75,138.25,1313:478:3,1.00
Mytilus,coruscus,37.75,138.75,1313:478:4,1.00
Mytilus,coruscus,37.75,139.25,1313:479:3,1.00
Mytilus,coruscus,38.25,138.75,1313:488:2,1.00
Mytilus,coruscus,38.25,139.25,1313:489:1,1.00
Mytilus,coruscus,38.75,139.25,1313:489:3,0.96
Mytilus,coruscus,38.75,139.75,1313:489:4,1.00
Mytilus,coruscus,39.25,139.75,1313:499:2,1.00
Mytilus,coruscus,39.75,139.75,1313:499:4,1.00
Mytilus,coruscus,35.25,140.25,1314:350:1,0.89
Mytilus,coruscus,35.75,140.25,1314:350:3,0.98
Mytilus,coruscus,35.75,140.75,1314:350:4,0.85
Mytilus,coruscus,36.25,140.75,1314:360:2,1.00
Mytilus,coruscus,36.75,140.75,1314:360:4,1.00
Mytilus,coruscus,36.75,141.25,1314:361:3,0.96
Mytilus,coruscus,37.25,140.75,1314:370:2,1.00
Mytilus,coruscus,37.75,140.75,1314:370:4,1.00
Mytilus,coruscus,37.25,141.25,1314:371:1,1.00
Mytilus,coruscus,37.75,141.25,1314:371:3,1.00
Mytilus,coruscus,38.25,140.75,1314:380:2,1.00
Mytilus,coruscus,38.25,141.25,1314:381:1,1.00
Mytilus,coruscus,38.25,141.75,1314:381:2,1.00
Mytilus,coruscus,38.75,141.25,1314:381:3,1.00
