Mapping parameters for Oncorhynchus gorbuscha (Pink salmon)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  18 |  61 |  67 |  77 ,
Bounding Box (NSWE): ,79,32,117,-120

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,28,118,250
Temperature (°C),1,-1.79,3.88,10.68,19.95
Salinity (psu),1,19.4,31.17,32.88,35.06
Primary Production,1,0,528,1748,2662
Sea Ice Concentration,1,-0.93882518392157,0,0.16,0.95
Distance to Land (km),0,0,4,191,458
 

Map data (HSPEC) for predicted occurrences (n = 3186): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Oncorhynchus,gorbuscha,37.25,132.75,1313:372:2,0.11,0.62121212121212,0.31607335490831,0.55045871559633,1,1,1
Oncorhynchus,gorbuscha,37.25,133.25,1313:373:1,0.11,0.65909090909091,0.31067961165049,0.54128440366972,1,1,1
Oncorhynchus,gorbuscha,39.25,134.25,1313:394:1,0.02,0.068181818181818,0.66019417475728,0.53211009174312,1,1,1
Oncorhynchus,gorbuscha,35.75,135.25,1313:455:3,0.05,1,0.085221143473571,0.58256880733945,1,1,1
Oncorhynchus,gorbuscha,35.75,135.75,1313:455:4,0.05,1,0.085221143473571,0.58256880733945,1,1,1
Oncorhynchus,gorbuscha,35.25,136.75,1313:456:2,0.04,1,0.065803667745415,0.58256880733945,1,1,1
Oncorhynchus,gorbuscha,35.75,136.25,1313:456:3,0.03,0.82142857142857,0.065803667745415,0.58256880733945,1,1,1
Oncorhynchus,gorbuscha,36.25,135.25,1313:465:1,0.14,0.9469696969697,0.2470334412082,0.58256880733945,1,1,1
Oncorhynchus,gorbuscha,36.25,135.75,1313:465:2,0.14,1,0.2470334412082,0.58256880733945,1,1,1
Oncorhynchus,gorbuscha,36.25,136.25,1313:466:1,0.18,1,0.30852211434736,0.58256880733945,1,1,1
Oncorhynchus,gorbuscha,36.75,136.25,1313:466:3,0.18,1,0.30852211434736,0.58256880733945,1,1,1
Oncorhynchus,gorbuscha,36.75,137.75,1313:467:4,0.03,0.14285714285714,0.30744336569579,0.64678899082569,1,1,1
Oncorhynchus,gorbuscha,37.25,136.25,1313:476:1,0.19,1,0.35706580366775,0.54128440366972,1,1,1
Oncorhynchus,gorbuscha,37.75,136.25,1313:476:3,0.19,1,0.35706580366775,0.54128440366972,0.99431818181818,1,1
Oncorhynchus,gorbuscha,37.75,136.75,1313:476:4,0.19,1,0.35706580366775,0.54128440366972,1,1,1
Oncorhynchus,gorbuscha,38.25,136.75,1313:486:2,0.17,0.75,0.44660194174757,0.54128440366972,0.95454545454545,1,1
Oncorhynchus,gorbuscha,36.25,141.25,1314:361:1,0.02,1,0.05933117583603,0.39449541284404,1,1,1
Oncorhynchus,gorbuscha,36.75,141.25,1314:361:3,0.02,1,0.05933117583603,0.39449541284404,1,1,1
Oncorhynchus,gorbuscha,37.25,140.75,1314:370:2,0.01,0.071428571428571,0.17583603020496,0.47706422018349,1,1,1
Oncorhynchus,gorbuscha,37.75,140.75,1314:370:4,0.08,1,0.17583603020496,0.47706422018349,1,1,1
Oncorhynchus,gorbuscha,37.25,141.25,1314:371:1,0.10,1,0.22006472491909,0.47706422018349,1,1,1
Oncorhynchus,gorbuscha,37.25,141.75,1314:371:2,0.04,0.39393939393939,0.22006472491909,0.47706422018349,1,1,1
Oncorhynchus,gorbuscha,37.75,141.25,1314:371:3,0.10,1,0.22006472491909,0.47706422018349,1,1,1
Oncorhynchus,gorbuscha,37.75,141.75,1314:371:4,0.10,1,0.22006472491909,0.47706422018349,1,1,1
Oncorhynchus,gorbuscha,38.25,140.75,1314:380:2,0.19,1,0.40237324703344,0.47706422018349,1,1,1
Oncorhynchus,gorbuscha,38.25,141.25,1314:381:1,0.16,1,0.32793959007551,0.47706422018349,1,1,1
Oncorhynchus,gorbuscha,38.25,141.75,1314:381:2,0.18,1,0.32793959007551,0.55963302752294,1,1,1
Oncorhynchus,gorbuscha,38.75,141.25,1314:381:3,0.10,0.53571428571429,0.32793959007551,0.55963302752294,1,1,1
Oncorhynchus,gorbuscha,38.75,141.75,1314:381:4,0.18,1,0.32793959007551,0.55963302752294,1,1,1
Oncorhynchus,gorbuscha,38.75,142.25,1314:382:3,0.08,0.31818181818182,0.42394822006472,0.55963302752294,1,1,1
Oncorhynchus,gorbuscha,40.25,121.25,1412:101:1,0.14,1,0.86515641855448,0.94052676295667,0.17614879649891,1,1
Oncorhynchus,gorbuscha,42.75,130.75,1413:120:4,0.09,0.14285714285714,1,0.61467889908257,1,1,1
Oncorhynchus,gorbuscha,42.75,134.75,1413:124:4,0.08,0.14393939393939,1,0.55045871559633,1,1,1
Oncorhynchus,gorbuscha,44.25,136.75,1413:246:2,0.08,0.15151515151515,1,0.5,0.99431818181818,1,1
Oncorhynchus,gorbuscha,44.75,139.75,1413:249:4,0.06,0.11363636363636,1,0.49082568807339,1,1,1
Oncorhynchus,gorbuscha,45.25,137.75,1413:457:2,0.11,0.21212121212121,1,0.51834862385321,1,1,1
Oncorhynchus,gorbuscha,47.25,143.75,1414:373:2,0.10,0.10606060606061,1,1,1,0.92405063291139,1
Oncorhynchus,gorbuscha,45.75,150.75,1415:350:4,0.10,0.098484848484848,1,0.9908256880734,1,1,1
Oncorhynchus,gorbuscha,46.25,151.25,1415:361:1,0.13,0.13636363636364,1,0.97706422018349,1,1,1
Oncorhynchus,gorbuscha,46.75,151.25,1415:361:3,0.09,0.090909090909091,1,0.97706422018349,1,1,1
Oncorhynchus,gorbuscha,50.25,140.25,1514:100:1,0.07,0.071428571428571,1,0.97706422018349,1,0.94936708860759,1
Oncorhynchus,gorbuscha,53.25,142.75,1514:132:2,0.08,0.14285714285714,0.80070546737213,1,1,0.72151898734177,1
Oncorhynchus,gorbuscha,50.25,145.25,1514:205:1,0.06,0.075757575757576,0.9347442680776,1,1,0.91139240506329,1
