Mapping parameters for Miichthys miiuy (Mi-iuy croaker)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  61 ,
Bounding Box (NSWE): ,43,21,116,146

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Miichthys,miiuy,28.25,129.75,1212:489:2,0.81
Miichthys,miiuy,28.75,129.25,1212:489:3,0.81
Miichthys,miiuy,28.75,129.75,1212:489:4,0.81
Miichthys,miiuy,29.75,125.25,1212:495:3,1.00
Miichthys,miiuy,29.75,125.75,1212:495:4,0.98
Miichthys,miiuy,29.25,126.25,1212:496:1,0.88
Miichthys,miiuy,29.75,126.75,1212:496:4,0.97
Miichthys,miiuy,29.75,127.25,1212:497:3,0.92
Miichthys,miiuy,29.25,129.25,1212:499:1,0.82
Miichthys,miiuy,29.25,129.75,1212:499:2,0.82
Miichthys,miiuy,29.75,129.75,1212:499:4,0.84
Miichthys,miiuy,28.25,130.25,1213:380:1,0.80
Miichthys,miiuy,30.25,122.75,1312:102:2,1.00
Miichthys,miiuy,30.75,122.75,1312:102:4,1.00
Miichthys,miiuy,30.25,123.25,1312:103:1,1.00
Miichthys,miiuy,30.25,123.75,1312:103:2,1.00
Miichthys,miiuy,30.75,123.25,1312:103:3,1.00
Miichthys,miiuy,30.75,123.75,1312:103:4,1.00
Miichthys,miiuy,30.25,124.25,1312:104:1,1.00
Miichthys,miiuy,30.25,124.75,1312:104:2,1.00
Miichthys,miiuy,30.75,124.25,1312:104:3,1.00
Miichthys,miiuy,30.75,124.75,1312:104:4,1.00
Miichthys,miiuy,31.25,122.75,1312:112:2,0.92
Miichthys,miiuy,31.25,123.25,1312:113:1,1.00
Miichthys,miiuy,31.25,123.75,1312:113:2,1.00
Miichthys,miiuy,31.75,123.25,1312:113:3,1.00
Miichthys,miiuy,31.75,123.75,1312:113:4,1.00
Miichthys,miiuy,31.25,124.25,1312:114:1,1.00
Miichthys,miiuy,31.25,124.75,1312:114:2,1.00
Miichthys,miiuy,31.75,124.25,1312:114:3,1.00
Miichthys,miiuy,31.75,124.75,1312:114:4,1.00
Miichthys,miiuy,32.25,122.75,1312:122:2,0.84
Miichthys,miiuy,32.75,122.75,1312:122:4,0.96
Miichthys,miiuy,32.25,123.25,1312:123:1,1.00
Miichthys,miiuy,32.25,123.75,1312:123:2,1.00
Miichthys,miiuy,32.75,123.25,1312:123:3,1.00
Miichthys,miiuy,32.75,123.75,1312:123:4,1.00
Miichthys,miiuy,32.25,124.25,1312:124:1,1.00
Miichthys,miiuy,32.25,124.75,1312:124:2,1.00
Miichthys,miiuy,32.75,124.25,1312:124:3,1.00
Miichthys,miiuy,32.75,124.75,1312:124:4,1.00
Miichthys,miiuy,33.25,122.75,1312:132:2,1.00
Miichthys,miiuy,33.75,122.25,1312:132:3,0.86
Miichthys,miiuy,33.75,122.75,1312:132:4,1.00
Miichthys,miiuy,33.25,123.25,1312:133:1,1.00
Miichthys,miiuy,33.25,123.75,1312:133:2,1.00
Miichthys,miiuy,33.75,123.25,1312:133:3,1.00
Miichthys,miiuy,33.75,123.75,1312:133:4,1.00
Miichthys,miiuy,33.25,124.25,1312:134:1,1.00
Miichthys,miiuy,33.25,124.75,1312:134:2,0.90
Miichthys,miiuy,33.75,124.25,1312:134:3,0.88
Miichthys,miiuy,34.75,121.75,1312:141:4,0.94
Miichthys,miiuy,34.25,122.25,1312:142:1,0.98
Miichthys,miiuy,34.25,122.75,1312:142:2,0.86
Miichthys,miiuy,34.75,122.25,1312:142:3,1.00
Miichthys,miiuy,34.75,122.75,1312:142:4,0.88
Miichthys,miiuy,34.25,123.25,1312:143:1,0.88
Miichthys,miiuy,34.25,123.75,1312:143:2,0.86
Miichthys,miiuy,30.25,125.25,1312:205:1,1.00
Miichthys,miiuy,30.25,125.75,1312:205:2,0.93
Miichthys,miiuy,30.75,125.25,1312:205:3,1.00
Miichthys,miiuy,30.75,125.75,1312:205:4,1.00
Miichthys,miiuy,30.75,126.25,1312:206:3,1.00
Miichthys,miiuy,30.75,127.25,1312:207:3,0.83
Miichthys,miiuy,30.25,129.75,1312:209:2,0.87
Miichthys,miiuy,30.75,129.25,1312:209:3,0.88
Miichthys,miiuy,30.75,129.75,1312:209:4,0.89
Miichthys,miiuy,31.25,125.25,1312:215:1,1.00
Miichthys,miiuy,31.25,125.75,1312:215:2,1.00
Miichthys,miiuy,31.75,125.25,1312:215:3,1.00
Miichthys,miiuy,31.75,125.75,1312:215:4,1.00
Miichthys,miiuy,31.25,126.25,1312:216:1,0.95
Miichthys,miiuy,31.75,126.25,1312:216:3,1.00
Miichthys,miiuy,31.75,128.25,1312:218:3,0.91
Miichthys,miiuy,31.25,129.25,1312:219:1,0.90
Miichthys,miiuy,31.25,129.75,1312:219:2,0.91
Miichthys,miiuy,31.75,129.75,1312:219:4,0.94
Miichthys,miiuy,32.25,125.25,1312:225:1,1.00
Miichthys,miiuy,32.25,125.75,1312:225:2,1.00
Miichthys,miiuy,32.75,125.25,1312:225:3,1.00
Miichthys,miiuy,32.25,128.25,1312:228:1,0.92
Miichthys,miiuy,32.75,128.75,1312:228:4,0.94
Miichthys,miiuy,32.25,129.75,1312:229:2,0.96
Miichthys,miiuy,32.75,129.25,1312:229:3,0.96
Miichthys,miiuy,32.75,129.75,1312:229:4,1.00
Miichthys,miiuy,33.25,125.25,1312:235:1,0.90
Miichthys,miiuy,33.25,125.75,1312:235:2,1.00
Miichthys,miiuy,33.75,125.25,1312:235:3,1.00
Miichthys,miiuy,33.75,125.75,1312:235:4,1.00
Miichthys,miiuy,33.25,126.25,1312:236:1,1.00
Miichthys,miiuy,33.25,126.75,1312:236:2,1.00
Miichthys,miiuy,33.75,126.25,1312:236:3,1.00
Miichthys,miiuy,33.75,126.75,1312:236:4,1.00
Miichthys,miiuy,33.25,127.25,1312:237:1,1.00
Miichthys,miiuy,33.75,127.25,1312:237:3,1.00
Miichthys,miiuy,33.75,127.75,1312:237:4,1.00
Miichthys,miiuy,33.25,128.75,1312:238:2,0.95
Miichthys,miiuy,33.25,129.25,1312:239:1,0.97
Miichthys,miiuy,33.25,129.75,1312:239:2,1.00
Miichthys,miiuy,33.75,129.75,1312:239:4,0.97
Miichthys,miiuy,34.25,125.75,1312:245:2,1.00
Miichthys,miiuy,34.75,125.75,1312:245:4,0.95
Miichthys,miiuy,34.25,126.25,1312:246:1,1.00
Miichthys,miiuy,34.25,126.75,1312:246:2,1.00
Miichthys,miiuy,34.75,126.25,1312:246:3,1.00
Miichthys,miiuy,34.75,126.75,1312:246:4,1.00
Miichthys,miiuy,34.25,127.25,1312:247:1,1.00
Miichthys,miiuy,34.25,127.75,1312:247:2,1.00
Miichthys,miiuy,34.75,127.25,1312:247:3,1.00
Miichthys,miiuy,34.75,127.75,1312:247:4,1.00
Miichthys,miiuy,34.25,128.25,1312:248:1,1.00
Miichthys,miiuy,34.25,128.75,1312:248:2,1.00
Miichthys,miiuy,34.75,128.25,1312:248:3,1.00
Miichthys,miiuy,34.75,128.75,1312:248:4,1.00
Miichthys,miiuy,34.25,129.25,1312:249:1,1.00
Miichthys,miiuy,34.75,129.25,1312:249:3,1.00
Miichthys,miiuy,34.75,129.75,1312:249:4,1.00
Miichthys,miiuy,35.25,121.75,1312:351:2,1.00
Miichthys,miiuy,35.25,122.25,1312:352:1,1.00
Miichthys,miiuy,37.75,124.75,1312:374:4,0.82
Miichthys,miiuy,35.25,125.75,1312:455:2,1.00
Miichthys,miiuy,35.75,125.75,1312:455:4,1.00
Miichthys,miiuy,35.25,126.25,1312:456:1,1.00
Miichthys,miiuy,35.75,126.25,1312:456:3,1.00
Miichthys,miiuy,35.75,126.75,1312:456:4,1.00
Miichthys,miiuy,35.25,128.75,1312:458:2,1.00
Miichthys,miiuy,35.25,129.25,1312:459:1,1.00
Miichthys,miiuy,35.25,129.75,1312:459:2,1.00
Miichthys,miiuy,35.75,129.25,1312:459:3,1.00
Miichthys,miiuy,35.75,129.75,1312:459:4,1.00
Miichthys,miiuy,36.75,125.75,1312:465:4,0.86
