Mapping parameters for Sparidentex hasta (Sobaity seabream)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51,
Bounding Box (NSWE): ,30,6,49,80

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Sparidentex,hasta,23.25,68.25,1206:238:1,1.00
Sparidentex,hasta,23.25,68.75,1206:238:2,1.00
Sparidentex,hasta,23.75,68.25,1206:238:3,1.00
Sparidentex,hasta,24.75,66.75,1206:246:4,1.00
Sparidentex,hasta,24.25,67.25,1206:247:1,1.00
Sparidentex,hasta,24.75,67.25,1206:247:3,1.00
Sparidentex,hasta,25.25,60.25,1206:350:1,1.00
Sparidentex,hasta,25.25,60.75,1206:350:2,1.00
Sparidentex,hasta,25.25,61.25,1206:351:1,1.00
Sparidentex,hasta,25.25,61.75,1206:351:2,1.00
Sparidentex,hasta,25.25,62.25,1206:352:1,1.00
Sparidentex,hasta,25.25,62.75,1206:352:2,1.00
Sparidentex,hasta,25.25,63.25,1206:353:1,1.00
Sparidentex,hasta,25.25,63.75,1206:353:2,0.89
Sparidentex,hasta,25.25,64.25,1206:354:1,0.99
Sparidentex,hasta,25.25,64.75,1206:354:2,0.95
Sparidentex,hasta,25.25,66.25,1206:456:1,0.93
Sparidentex,hasta,25.25,66.75,1206:456:2,1.00
Sparidentex,hasta,25.75,66.25,1206:456:3,1.00
Sparidentex,hasta,20.25,70.25,1207:100:1,1.00
Sparidentex,hasta,20.25,70.75,1207:100:2,0.97
Sparidentex,hasta,20.75,70.25,1207:100:3,1.00
Sparidentex,hasta,20.75,70.75,1207:100:4,1.00
Sparidentex,hasta,20.25,71.25,1207:101:1,0.90
Sparidentex,hasta,20.75,71.25,1207:101:3,0.90
Sparidentex,hasta,20.75,71.75,1207:101:4,0.90
Sparidentex,hasta,20.25,72.75,1207:102:2,0.90
Sparidentex,hasta,20.75,72.75,1207:102:4,0.90
Sparidentex,hasta,21.25,70.25,1207:110:1,1.00
Sparidentex,hasta,21.25,71.75,1207:111:2,0.90
Sparidentex,hasta,21.25,72.25,1207:112:1,0.90
Sparidentex,hasta,21.25,72.75,1207:112:2,0.90
Sparidentex,hasta,21.75,72.25,1207:112:3,0.90
Sparidentex,hasta,21.75,72.75,1207:112:4,0.90
Sparidentex,hasta,22.75,70.25,1207:120:3,1.00
Sparidentex,hasta,22.25,72.25,1207:122:1,0.90
Sparidentex,hasta,22.25,72.75,1207:122:2,0.90


Occurrence cells used for creating environmental envelope (n = 7)
Genus,Species,Center Lat,Center Long,C-Square,Depth,SST,Salinity,Primary Production,Sea Ice Conc.,Distance to Land
Sparidentex,hasta,16.25,73.25,1107:363:1,40,28.5,35.47,2059,0,25
Sparidentex,hasta,20.25,58.25,1205:208:1,38,26.18,35.97,2642,0,23
Sparidentex,hasta,24.25,53.25,1205:143:1,5,27.33,39.29,612,0,18
Sparidentex,hasta,25.25,66.25,1206:456:1,68,26.59,36.41,2838,0,24
Sparidentex,hasta,25.25,51.75,1205:351:2,17,26.9,39.65,1260,0,20
Sparidentex,hasta,26.25,50.75,1205:360:2,3,26.51,39.5,778,0,22
Sparidentex,hasta,27.25,52.75,1205:372:2,75,26.88,39.2,1272,0,17
