Mapping parameters for Larimichthys crocea (Large yellow croaker)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  61 |  71 ,
Bounding Box (NSWE): ,38,13,106,141

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Larimichthys,crocea,28.75,124.75,1212:384:4,0.64
Larimichthys,crocea,25.25,125.25,1212:455:1,0.77
Larimichthys,crocea,25.25,125.75,1212:455:2,0.76
Larimichthys,crocea,25.75,127.25,1212:457:3,0.74
Larimichthys,crocea,26.25,126.75,1212:466:2,0.76
Larimichthys,crocea,26.75,126.75,1212:466:4,0.77
Larimichthys,crocea,26.25,127.25,1212:467:1,0.75
Larimichthys,crocea,26.25,127.75,1212:467:2,0.74
Larimichthys,crocea,26.75,127.25,1212:467:3,0.76
Larimichthys,crocea,26.75,127.75,1212:467:4,0.75
Larimichthys,crocea,26.25,128.25,1212:468:1,0.74
Larimichthys,crocea,26.75,128.25,1212:468:3,0.75
Larimichthys,crocea,27.25,125.75,1212:475:2,0.61
Larimichthys,crocea,27.75,126.25,1212:476:3,0.72
Larimichthys,crocea,27.25,127.75,1212:477:2,0.76
Larimichthys,crocea,27.25,128.25,1212:478:1,0.75
Larimichthys,crocea,27.25,128.75,1212:478:2,0.74
Larimichthys,crocea,27.75,128.25,1212:478:3,0.75
Larimichthys,crocea,27.75,128.75,1212:478:4,0.74
Larimichthys,crocea,27.75,129.25,1212:479:3,0.74
Larimichthys,crocea,28.25,125.75,1212:485:2,0.63
Larimichthys,crocea,28.75,126.25,1212:486:3,0.79
Larimichthys,crocea,28.25,128.75,1212:488:2,0.61
Larimichthys,crocea,28.25,129.25,1212:489:1,0.74
Larimichthys,crocea,28.25,129.75,1212:489:2,0.74
Larimichthys,crocea,28.75,129.25,1212:489:3,0.75
Larimichthys,crocea,28.75,129.75,1212:489:4,0.75
Larimichthys,crocea,29.25,125.25,1212:495:1,0.62
