Mapping parameters for Mytilus galloprovincialis (Mediterranean mussel)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 18 |  27 |  37 |  58,
Bounding Box (NSWE): ,61,30,-11,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Mytilus,galloprovincialis,55.25,-0.75,7500:350:2,0.26
Mytilus,galloprovincialis,56.75,-0.25,7500:360:3,0.27
Mytilus,galloprovincialis,58.25,-0.25,7500:380:1,0.22
Mytilus,galloprovincialis,59.25,-3.75,7500:393:2,0.23
Mytilus,galloprovincialis,59.75,-3.75,7500:393:4,0.27
Mytilus,galloprovincialis,59.25,-4.25,7500:394:1,0.27
Mytilus,galloprovincialis,59.25,-4.75,7500:394:2,0.31
Mytilus,galloprovincialis,59.75,-4.25,7500:394:3,0.32
Mytilus,galloprovincialis,59.75,-4.75,7500:394:4,0.35
Mytilus,galloprovincialis,55.25,-5.75,7500:455:2,0.38
Mytilus,galloprovincialis,55.25,-6.25,7500:456:1,0.38
Mytilus,galloprovincialis,56.25,-5.75,7500:465:2,0.26
Mytilus,galloprovincialis,57.25,-5.75,7500:475:2,0.24
Mytilus,galloprovincialis,57.25,-6.75,7500:476:2,0.34
Mytilus,galloprovincialis,57.75,-6.25,7500:476:3,0.24
Mytilus,galloprovincialis,57.75,-6.75,7500:476:4,0.26
Mytilus,galloprovincialis,57.25,-7.25,7500:477:1,0.36
Mytilus,galloprovincialis,57.25,-7.75,7500:477:2,0.24
Mytilus,galloprovincialis,58.25,-5.75,7500:485:2,0.20
Mytilus,galloprovincialis,58.75,-5.75,7500:485:4,0.27
Mytilus,galloprovincialis,58.25,-6.25,7500:486:1,0.30
Mytilus,galloprovincialis,58.75,-6.25,7500:486:3,0.37
Mytilus,galloprovincialis,59.25,-5.25,7500:495:1,0.34
Mytilus,galloprovincialis,59.25,-5.75,7500:495:2,0.37
Mytilus,galloprovincialis,59.75,-5.25,7500:495:3,0.36
Mytilus,galloprovincialis,59.75,-5.75,7500:495:4,0.36
Mytilus,galloprovincialis,59.75,-6.25,7500:496:3,0.37
Mytilus,galloprovincialis,60.75,-1.75,7600:101:4,0.20
Mytilus,galloprovincialis,60.25,-2.75,7600:102:2,0.24
Mytilus,galloprovincialis,60.75,-2.25,7600:102:3,0.24
Mytilus,galloprovincialis,60.75,-2.75,7600:102:4,0.24
Mytilus,galloprovincialis,60.25,-3.25,7600:103:1,0.28
Mytilus,galloprovincialis,60.25,-3.75,7600:103:2,0.29
Mytilus,galloprovincialis,60.25,-4.25,7600:104:1,0.28
Mytilus,galloprovincialis,60.25,-4.75,7600:104:2,0.24
Mytilus,galloprovincialis,33.75,12.75,1301:132:4,0.59
Mytilus,galloprovincialis,30.75,18.25,1301:208:3,0.57
Mytilus,galloprovincialis,30.75,18.75,1301:208:4,0.57
Mytilus,galloprovincialis,30.75,19.25,1301:209:3,0.58
Mytilus,galloprovincialis,30.75,19.75,1301:209:4,0.59
Mytilus,galloprovincialis,31.25,16.75,1301:216:2,0.59
Mytilus,galloprovincialis,31.75,16.25,1301:216:3,0.58
Mytilus,galloprovincialis,31.75,16.75,1301:216:4,0.49
Mytilus,galloprovincialis,31.25,17.25,1301:217:1,0.57
Mytilus,galloprovincialis,31.25,17.75,1301:217:2,0.57
Mytilus,galloprovincialis,31.25,18.25,1301:218:1,0.58
Mytilus,galloprovincialis,32.25,15.75,1301:225:2,0.59
Mytilus,galloprovincialis,32.25,16.25,1301:226:1,0.55
Mytilus,galloprovincialis,32.75,20.25,1302:120:3,0.53
Mytilus,galloprovincialis,32.75,20.75,1302:120:4,0.51
Mytilus,galloprovincialis,32.75,21.25,1302:121:3,0.53
Mytilus,galloprovincialis,32.75,21.75,1302:121:4,0.51
Mytilus,galloprovincialis,32.75,22.25,1302:122:3,0.47
Mytilus,galloprovincialis,32.75,22.75,1302:122:4,0.42
Mytilus,galloprovincialis,31.25,27.25,1302:217:1,0.40
Mytilus,galloprovincialis,31.25,27.75,1302:217:2,0.41
Mytilus,galloprovincialis,31.25,29.75,1302:219:2,0.41
Mytilus,galloprovincialis,35.25,24.75,1302:354:2,0.45
Mytilus,galloprovincialis,38.75,21.25,1302:381:3,0.43
Mytilus,galloprovincialis,35.25,25.25,1302:455:1,0.43
Mytilus,galloprovincialis,35.25,25.75,1302:455:2,0.41
Mytilus,galloprovincialis,35.75,25.75,1302:455:4,0.53
Mytilus,galloprovincialis,36.25,25.75,1302:465:2,0.50
Mytilus,galloprovincialis,36.75,25.75,1302:465:4,0.56
Mytilus,galloprovincialis,37.75,26.25,1302:476:3,0.51
Mytilus,galloprovincialis,37.75,26.75,1302:476:4,0.42
Mytilus,galloprovincialis,37.25,27.75,1302:477:2,0.41
Mytilus,galloprovincialis,31.75,31.75,1303:111:4,0.44
Mytilus,galloprovincialis,31.75,32.25,1303:112:3,0.43
Mytilus,galloprovincialis,36.75,31.75,1303:361:4,0.50
Mytilus,galloprovincialis,36.75,32.25,1303:362:3,0.53
Mytilus,galloprovincialis,36.75,34.25,1303:364:3,0.42
Mytilus,galloprovincialis,41.75,9.75,1400:219:4,0.59
Mytilus,galloprovincialis,44.25,8.75,1400:248:2,0.59
Mytilus,galloprovincialis,42.25,10.25,1401:120:1,0.55
Mytilus,galloprovincialis,42.25,10.75,1401:120:2,0.57
Mytilus,galloprovincialis,42.75,10.25,1401:120:3,0.57
Mytilus,galloprovincialis,40.75,25.75,1402:205:4,0.43
Mytilus,galloprovincialis,42.75,27.75,1402:227:4,0.43
Mytilus,galloprovincialis,46.75,35.75,1403:465:4,0.53
Mytilus,galloprovincialis,44.25,-6.75,7400:246:2,0.49
