Mapping parameters for Dormitator latifrons (Pacific fat sleeper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 77 |  87,
Bounding Box (NSWE): ,41,0,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,3,11,20
Temperature (°C),1,12.54,24.17,29.01,33.21
Salinity (psu),1,29.2,31,34.45,36.98
Primary Production (mgC·m-3·day-1) ,1,0.69,1.69,40.72,93.6
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,1.03,33.42,211.75,369.05
Distance to Land (km),0,0,6,141,343
 

Map data (HSPEC) for predicted occurrences (n = 336): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
Dormitator,latifrons,8.75,-78.75,7007:488:4,0.88
Dormitator,latifrons,8.75,-78.25,7007:488:3,1.00
Dormitator,latifrons,8.25,-78.75,7007:488:2,0.97
Dormitator,latifrons,8.25,-78.25,7007:488:1,0.80
Dormitator,latifrons,7.75,-79.75,7007:479:4,1.00
Dormitator,latifrons,3.25,-78.25,7007:238:1,1.00
Dormitator,latifrons,1.25,-79.75,7007:219:2,0.99
Dormitator,latifrons,1.25,-79.25,7007:219:1,0.91
Dormitator,latifrons,1.75,-78.75,7007:218:4,0.89
Dormitator,latifrons,1.25,-78.75,7007:218:2,0.93
Dormitator,latifrons,0.75,-79.75,7007:209:4,0.98


Occurrence cells used for creating environmental envelope (n = 153)
Genus,Species,Center Lat,Center Long,C-Square,Depth (m),Surface Water Temp. (°C),Bottom Water Temp. (°C),Surface Salinity (psu),Bottom Salinity (psu),Primary Production (mgC·m-3·day-1),Sea Ice Concentration (0-1 fraction),Dissolved Bottom Oxygen (mmol·m-3),Distance to Land (km)
Dormitator,latifrons,0.25,-91.25,7009:101:1,2311,24.1734256744385,1.46830296516418,34.0475654602051,34.6747512817383,24.9439999461174,0,125.09300994873,25
Dormitator,latifrons,1.75,-78.75,7007:218:4,98,26.7665176391602,24.3527641296387,30.8179264068604,33.7598152160645,41.0100594162941,0,184.318572998047,15
Dormitator,latifrons,2.25,-78.75,7007:228:2,474,26.9106884002686,25.9612255096436,29.5948867797852,33.4277191162109,43.6839982867241,0,199.94059753418,25
