Mapping parameters for Salvelinus alpinus (Arctic char)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 18 |  21 |  27 |  67,
Bounding Box (NSWE): ,82,41,-180,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Salvelinus,alpinus,70.75,50.25,1705:100:3,0.01
Salvelinus,alpinus,70.25,51.25,1705:101:1,0.03
Salvelinus,alpinus,70.25,54.75,1705:104:2,0.16
Salvelinus,alpinus,73.25,51.75,1705:131:2,0.16
Salvelinus,alpinus,73.75,52.75,1705:132:4,0.04
Salvelinus,alpinus,71.25,57.25,1705:217:1,0.11
Salvelinus,alpinus,72.25,56.25,1705:226:1,0.10
Salvelinus,alpinus,79.75,51.75,1705:391:4,0.19
Salvelinus,alpinus,75.75,55.25,1705:455:3,0.17
Salvelinus,alpinus,76.25,55.75,1705:465:2,0.03
Salvelinus,alpinus,76.25,56.25,1705:466:1,0.11
Salvelinus,alpinus,79.75,56.25,1705:496:3,0.01
Salvelinus,alpinus,79.75,56.75,1705:496:4,0.08
Salvelinus,alpinus,70.75,60.25,1706:100:3,0.02
Salvelinus,alpinus,70.75,60.75,1706:100:4,0.01
Salvelinus,alpinus,70.75,61.25,1706:101:3,0.03
Salvelinus,alpinus,71.75,60.25,1706:110:3,0.08
Salvelinus,alpinus,71.75,60.75,1706:110:4,0.17
Salvelinus,alpinus,71.25,61.75,1706:111:2,0.02
Salvelinus,alpinus,71.25,63.75,1706:113:2,0.11
Salvelinus,alpinus,72.25,62.75,1706:122:2,0.06
Salvelinus,alpinus,72.25,63.25,1706:123:1,0.13
Salvelinus,alpinus,72.25,63.75,1706:123:2,0.05
Salvelinus,alpinus,73.25,61.75,1706:131:2,0.09
Salvelinus,alpinus,73.25,62.25,1706:132:1,0.02
Salvelinus,alpinus,73.25,63.25,1706:133:1,0.11
Salvelinus,alpinus,73.75,64.75,1706:134:4,0.12
Salvelinus,alpinus,74.75,61.25,1706:141:3,0.04
Salvelinus,alpinus,74.25,64.75,1706:144:2,0.03
Salvelinus,alpinus,72.75,65.75,1706:225:4,0.04
Salvelinus,alpinus,72.75,66.75,1706:226:4,0.18
Salvelinus,alpinus,72.25,67.25,1706:227:1,0.06
Salvelinus,alpinus,73.25,65.75,1706:235:2,0.08
