Mapping parameters for Pseudopleuronectes americanus (Winter flounder)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31  |  31 ,
Bounding Box (NSWE): ,55,31,-82,-52

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,19,72,143
Temperature (°C),1,0.67,4.47,27.48,29.35
Salinity (psu),1,29.32,29.94,32.12,35.97
Primary Production,1,213,887,1881,2935
Sea Ice Concentration,1,-0.92669111325373,0,0.22,0.85
Distance to Land (km),0,0,6,174,320
 

Map data (HSPEC) for predicted occurrences (n = 578): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Pseudopleuronectes,americanus,35.25,-74.75,7307:354:2,0.32,1,1,0.32467532467532,0.98961424332344,1,1
Pseudopleuronectes,americanus,35.75,-74.75,7307:354:4,0.32,1,1,0.32467532467532,1,1,1
Pseudopleuronectes,americanus,39.25,-72.25,7307:392:1,0.28,0.40845070422535,1,0.68571428571429,1,1,1
Pseudopleuronectes,americanus,35.75,-76.25,7307:456:3,0.36,1,1,0.4961038961039,0.72960151802657,1,1
Pseudopleuronectes,americanus,38.25,-75.75,7307:485:2,0.25,0.28571428571429,1,0.86753246753247,1,1,1
Pseudopleuronectes,americanus,38.25,-76.25,7307:486:1,0.34,1,1,0.86753246753247,0.39753320683112,1,1
Pseudopleuronectes,americanus,38.25,-76.75,7307:486:2,0.26,1,1,0.91948051948052,0.28368121442125,1,1
Pseudopleuronectes,americanus,31.25,-80.25,7308:110:1,0.21,1,1,0.2051948051948,1,1,1
Pseudopleuronectes,americanus,31.25,-80.75,7308:110:2,0.21,1,1,0.2051948051948,1,1,1
Pseudopleuronectes,americanus,31.75,-80.25,7308:110:3,0.21,1,1,0.2051948051948,1,1,1
Pseudopleuronectes,americanus,31.75,-80.75,7308:110:4,0.21,1,1,0.2051948051948,1,1,1
Pseudopleuronectes,americanus,31.75,-81.25,7308:111:3,0.21,1,1,0.2051948051948,1,1,1
Pseudopleuronectes,americanus,32.25,-80.75,7308:120:2,0.21,1,1,0.2051948051948,1,1,1
Pseudopleuronectes,americanus,44.25,-53.25,7405:143:1,0.28,0.33802816901408,1,0.9012987012987,0.90504451038576,1,1
Pseudopleuronectes,americanus,47.25,-52.25,7405:372:1,0.25,0.26760563380282,1,1,0.93026706231454,1,1
Pseudopleuronectes,americanus,49.25,-54.25,7405:394:1,0.26,0.42857142857143,0.6,1,1,1,1
Pseudopleuronectes,americanus,49.75,-56.75,7405:496:4,0.37,1,0.73947368421053,1,0.93620178041543,0.53968253968254,1
Pseudopleuronectes,americanus,42.75,-66.75,7406:226:4,0.21,0.22535211267606,1,0.94285714285714,1,1,1
Pseudopleuronectes,americanus,45.75,-64.25,7406:354:3,0.27,1,1,0.29032258064516,1,0.92063492063492,1
Pseudopleuronectes,americanus,45.75,-64.75,7406:354:4,0.28,1,1,0.29032258064516,1,0.96825396825397,1
Pseudopleuronectes,americanus,46.25,-64.75,7406:364:2,0.29,1,1,0.29032258064516,1,1,1
Pseudopleuronectes,americanus,46.75,-64.25,7406:364:3,0.29,1,1,0.29032258064516,1,1,1
Pseudopleuronectes,americanus,46.75,-64.75,7406:364:4,0.26,1,1,0.29032258064516,0.89468690702087,1,1
Pseudopleuronectes,americanus,47.25,-64.25,7406:374:1,0.29,1,1,0.29032258064516,1,1,1
Pseudopleuronectes,americanus,47.25,-64.75,7406:374:2,0.29,1,1,0.29032258064516,1,1,1
Pseudopleuronectes,americanus,47.75,-64.25,7406:374:3,0.29,1,1,0.29032258064516,1,1,1
Pseudopleuronectes,americanus,47.75,-64.75,7406:374:4,0.28,1,1,0.29032258064516,0.9696394686907,1,1
Pseudopleuronectes,americanus,48.25,-60.75,7406:380:2,0.20,0.19718309859155,1,1,1,1,1
Pseudopleuronectes,americanus,48.75,-60.75,7406:380:4,0.38,0.38028169014085,1,1,1,1,1
Pseudopleuronectes,americanus,48.75,-62.25,7406:382:3,0.38,0.38028169014085,1,1,1,1,1
Pseudopleuronectes,americanus,48.25,-64.75,7406:384:2,0.28,1,1,0.29032258064516,0.97912713472486,1,1
Pseudopleuronectes,americanus,45.75,-65.25,7406:455:3,0.29,1,1,0.29032258064516,1,1,1
Pseudopleuronectes,americanus,47.25,-65.25,7406:475:1,0.29,1,1,0.29032258064516,1,1,1
Pseudopleuronectes,americanus,47.75,-65.25,7406:475:3,0.24,1,1,0.29032258064516,0.9146110056926,0.9047619047619,1
Pseudopleuronectes,americanus,47.75,-66.25,7406:476:3,0.21,1,1,0.29032258064516,0.83206831119545,0.87301587301587,1
Pseudopleuronectes,americanus,47.75,-69.75,7406:479:4,0.27,1,1,0.9974025974026,0.32258064516129,0.84126984126984,1
Pseudopleuronectes,americanus,48.25,-65.25,7406:485:1,0.22,1,1,0.29032258064516,0.76375711574953,1,1
Pseudopleuronectes,americanus,48.75,-67.25,7406:487:3,0.29,1,1,0.29032258064516,1,1,1
Pseudopleuronectes,americanus,48.75,-67.75,7406:487:4,0.27,1,1,0.29032258064516,1,0.92063492063492,1
Pseudopleuronectes,americanus,48.25,-68.75,7406:488:2,0.25,1,1,0.29032258064516,1,0.85714285714286,1
Pseudopleuronectes,americanus,48.75,-68.75,7406:488:4,0.25,1,1,0.29032258064516,1,0.85714285714286,1
Pseudopleuronectes,americanus,48.75,-69.25,7406:489:3,0.20,1,1,0.29032258064516,0.82195845697329,0.84126984126984,1
Pseudopleuronectes,americanus,49.25,-65.25,7406:495:1,0.26,1,1,0.29032258064516,0.88235294117647,1,1
Pseudopleuronectes,americanus,46.75,-70.75,7407:360:4,0.33,1,1,0.9974025974026,0.3292220113852,1,1
Pseudopleuronectes,americanus,47.25,-70.25,7407:370:1,0.33,1,1,0.9974025974026,0.35578747628083,0.93650793650794,1
Pseudopleuronectes,americanus,51.25,-55.25,7505:215:1,0.29,1,0.37631578947368,1,0.77448071216617,1,1
Pseudopleuronectes,americanus,51.25,-55.75,7505:215:2,0.30,1,0.37631578947368,1,0.78486646884273,1,1
Pseudopleuronectes,americanus,51.75,-55.25,7505:215:3,0.24,1,0.37631578947368,1,0.6379821958457,1,1
Pseudopleuronectes,americanus,51.25,-56.25,7505:216:1,0.37,1,0.47894736842105,1,0.82937685459941,0.93650793650794,1
Pseudopleuronectes,americanus,51.75,-56.25,7505:216:3,0.23,1,0.47894736842105,1,0.55341246290801,0.85714285714286,1
Pseudopleuronectes,americanus,51.75,-56.75,7505:216:4,0.34,1,0.47894736842105,1,0.79080118694362,0.88888888888889,1
Pseudopleuronectes,americanus,50.25,-65.75,7506:205:2,0.39,1,0.95263157894737,1,0.41366223908918,1,1
Pseudopleuronectes,americanus,36.25,-74.75,7307:364:2,0.57,1,1,0.56623376623377,1,1,1
Pseudopleuronectes,americanus,36.75,-74.75,7307:364:4,0.57,1,1,0.56623376623377,1,1,1
Pseudopleuronectes,americanus,37.25,-74.25,7307:374:1,0.58,0.83098591549296,1,0.7012987012987,1,1,1
Pseudopleuronectes,americanus,38.75,-72.75,7307:382:4,0.44,0.88732394366197,1,0.50649350649351,0.97477744807122,1,1
Pseudopleuronectes,americanus,38.25,-73.25,7307:383:1,0.58,0.88732394366197,1,0.65454545454545,1,1,1
Pseudopleuronectes,americanus,39.75,-71.75,7307:391:4,0.45,0.76056338028169,1,0.58961038961039,1,1,1
Pseudopleuronectes,americanus,35.25,-75.25,7307:455:1,0.50,1,1,0.4961038961039,1,1,1
Pseudopleuronectes,americanus,35.75,-75.25,7307:455:3,0.50,1,1,0.4961038961039,1,1,1
Pseudopleuronectes,americanus,35.75,-75.75,7307:455:4,0.50,1,1,0.4961038961039,1,1,1
Pseudopleuronectes,americanus,35.25,-76.25,7307:456:1,0.50,1,1,0.4961038961039,1,1,1
Pseudopleuronectes,americanus,35.75,-76.75,7307:456:4,0.50,1,1,0.4961038961039,1,1,1
Pseudopleuronectes,americanus,44.75,-55.75,7405:245:4,0.42,0.45070422535211,1,0.92207792207792,1,1,1
Pseudopleuronectes,americanus,49.25,-54.75,7405:394:2,0.59,1,0.6,1,0.98219584569733,1,1
Pseudopleuronectes,americanus,47.25,-58.25,7405:478:1,0.45,0.45070422535211,1,1,1,1,1
Pseudopleuronectes,americanus,48.25,-59.75,7405:489:2,0.44,0.43661971830986,1,1,1,1,1
Pseudopleuronectes,americanus,49.75,-58.75,7405:498:4,0.55,0.54929577464789,1,1,1,1,1
Pseudopleuronectes,americanus,42.25,-64.75,7406:124:2,0.57,0.6056338028169,1,0.94545454545455,1,1,1
Pseudopleuronectes,americanus,43.25,-60.25,7406:130:1,0.46,0.46478873239437,1,1,1,1,1
Pseudopleuronectes,americanus,43.25,-63.25,7406:133:1,0.55,0.54929577464789,1,1,1,1,1
Pseudopleuronectes,americanus,44.25,-62.75,7406:142:2,0.48,0.47887323943662,1,1,1,1,1
Pseudopleuronectes,americanus,40.75,-66.75,7406:206:4,0.49,0.95774647887324,1,0.50909090909091,1,1,1
Pseudopleuronectes,americanus,40.75,-67.25,7406:207:3,0.56,1,1,0.55844155844156,1,1,1
Pseudopleuronectes,americanus,40.75,-67.75,7406:207:4,0.56,1,1,0.55844155844156,1,1,1
Pseudopleuronectes,americanus,41.75,-68.75,7406:218:4,0.43,0.52112676056338,1,0.82597402597403,1,1,1
Pseudopleuronectes,americanus,48.75,-63.25,7406:383:3,0.41,0.40845070422535,1,1,1,1,1
Pseudopleuronectes,americanus,47.75,-69.25,7406:479:3,0.40,1,1,0.9974025974026,0.48102466793169,0.82539682539683,1
Pseudopleuronectes,americanus,50.25,-55.25,7505:205:1,0.54,1,0.53947368421053,1,1,1,1
Pseudopleuronectes,americanus,50.25,-55.75,7505:205:2,0.54,1,0.53947368421053,1,1,1,1
Pseudopleuronectes,americanus,50.75,-55.25,7505:205:3,0.44,1,0.53947368421053,1,0.81157270029674,1,1
Pseudopleuronectes,americanus,50.75,-55.75,7505:205:4,0.44,1,0.53947368421053,1,0.81008902077151,1,1
Pseudopleuronectes,americanus,50.25,-56.75,7505:206:2,0.50,1,0.64736842105263,1,0.8486646884273,0.9047619047619,1
Pseudopleuronectes,americanus,50.75,-56.25,7505:206:3,0.53,1,0.64736842105263,1,0.81750741839763,1,1
Pseudopleuronectes,americanus,50.75,-56.75,7505:206:4,0.49,1,0.64736842105263,1,0.81454005934718,0.92063492063492,1
Pseudopleuronectes,americanus,50.75,-57.25,7505:207:3,0.58,1,0.77368421052632,1,0.78041543026706,0.95238095238095,1
Pseudopleuronectes,americanus,50.25,-58.25,7505:208:1,0.48,0.53521126760563,0.89210526315789,1,1,1,1
Pseudopleuronectes,americanus,51.25,-57.25,7505:217:1,0.55,1,0.67105263157895,1,0.83086053412463,0.98412698412698,1
Pseudopleuronectes,americanus,50.25,-63.25,7506:103:1,0.57,1,0.93684210526316,1,0.63757115749526,0.95238095238095,1
Pseudopleuronectes,americanus,50.25,-64.25,7506:104:1,0.41,1,0.95789473684211,1,0.42979127134725,1,1
Pseudopleuronectes,americanus,37.25,-74.75,7307:374:2,0.70,1,1,0.7012987012987,1,1,1
Pseudopleuronectes,americanus,37.75,-74.25,7307:374:3,0.70,1,1,0.7012987012987,1,1,1
Pseudopleuronectes,americanus,37.75,-74.75,7307:374:4,0.70,1,1,0.7012987012987,1,1,1
Pseudopleuronectes,americanus,38.25,-73.75,7307:383:2,0.65,1,1,0.65454545454545,1,1,1
Pseudopleuronectes,americanus,38.75,-73.25,7307:383:3,0.65,1,1,0.65454545454545,1,1,1
Pseudopleuronectes,americanus,38.75,-73.75,7307:383:4,0.65,1,1,0.65454545454545,1,1,1
Pseudopleuronectes,americanus,39.25,-72.75,7307:392:2,0.69,1,1,0.68571428571429,1,1,1
Pseudopleuronectes,americanus,39.75,-72.25,7307:392:3,0.69,1,1,0.68571428571429,1,1,1
Pseudopleuronectes,americanus,39.75,-72.75,7307:392:4,0.69,1,1,0.68571428571429,1,1,1
Pseudopleuronectes,americanus,39.25,-73.25,7307:393:1,0.77,1,1,0.76623376623376,1,1,1
Pseudopleuronectes,americanus,39.25,-73.75,7307:393:2,0.77,1,1,0.76623376623376,1,1,1
Pseudopleuronectes,americanus,39.75,-73.25,7307:393:3,0.77,1,1,0.76623376623376,1,1,1
Pseudopleuronectes,americanus,39.75,-73.75,7307:393:4,0.77,1,1,0.76623376623376,1,1,1
Pseudopleuronectes,americanus,39.25,-74.25,7307:394:1,0.77,1,1,0.76623376623376,1,1,1
Pseudopleuronectes,americanus,39.75,-74.25,7307:394:3,0.77,1,1,0.76623376623376,1,1,1
Pseudopleuronectes,americanus,37.25,-75.25,7307:475:1,0.70,1,1,0.7012987012987,1,1,1
Pseudopleuronectes,americanus,37.75,-75.25,7307:475:3,0.70,1,1,0.7012987012987,1,1,1
Pseudopleuronectes,americanus,37.75,-75.75,7307:475:4,0.60,1,1,0.7012987012987,0.85673624288425,1,1
Pseudopleuronectes,americanus,39.75,-76.25,7307:496:3,0.69,1,1,0.92987012987013,0.74667931688805,1,1
Pseudopleuronectes,americanus,43.75,-52.25,7405:132:3,0.73,1,1,0.75844155844156,0.96884272997033,1,1
Pseudopleuronectes,americanus,44.75,-52.25,7405:142:3,0.75,1,1,0.89350649350649,0.83382789317507,1,1
Pseudopleuronectes,americanus,44.75,-52.75,7405:142:4,0.76,1,1,0.89350649350649,0.85311572700297,1,1
Pseudopleuronectes,americanus,44.75,-53.75,7405:143:4,0.73,0.90140845070423,1,0.9012987012987,0.90059347181009,1,1
Pseudopleuronectes,americanus,44.75,-54.25,7405:144:3,0.60,0.71830985915493,1,0.8987012987013,0.93471810089021,1,1
Pseudopleuronectes,americanus,46.25,-52.75,7405:362:2,0.75,0.77464788732394,1,1,0.97032640949555,1,1
Pseudopleuronectes,americanus,46.75,-52.25,7405:362:3,0.73,0.84507042253521,1,1,0.85905044510386,1,1
Pseudopleuronectes,americanus,46.75,-54.75,7405:364:4,0.72,0.71830985915493,1,1,1,1,1
Pseudopleuronectes,americanus,49.25,-53.25,7405:393:1,0.61,1,0.66578947368421,0.91948051948052,1,1,1
Pseudopleuronectes,americanus,49.25,-53.75,7405:393:2,0.63,1,0.66578947368421,0.94285714285714,1,1,1
Pseudopleuronectes,americanus,49.75,-53.25,7405:393:3,0.63,1,0.66578947368421,0.94285714285714,1,1,1
Pseudopleuronectes,americanus,49.75,-53.75,7405:393:4,0.63,1,0.66578947368421,0.94285714285714,1,1,1
Pseudopleuronectes,americanus,49.75,-54.25,7405:394:3,0.60,1,0.6,1,1,1,1
Pseudopleuronectes,americanus,49.75,-54.75,7405:394:4,0.60,1,0.6,1,1,1,1
Pseudopleuronectes,americanus,45.75,-57.75,7405:457:4,0.69,0.69014084507042,1,1,1,1,1
Pseudopleuronectes,americanus,46.75,-57.75,7405:467:4,0.63,0.63380281690141,1,1,1,1,1
Pseudopleuronectes,americanus,46.25,-58.75,7405:468:2,0.73,0.73239436619718,1,1,1,1,1
Pseudopleuronectes,americanus,47.25,-56.75,7405:476:2,0.75,0.74647887323944,1,1,1,1,1
Pseudopleuronectes,americanus,48.75,-59.75,7405:489:4,0.68,0.67605633802817,1,1,1,1,1
Pseudopleuronectes,americanus,49.75,-55.25,7405:495:3,0.64,1,0.63684210526316,1,1,1,1
Pseudopleuronectes,americanus,49.75,-55.75,7405:495:4,0.64,1,0.63684210526316,1,1,1,1
Pseudopleuronectes,americanus,49.75,-56.25,7405:496:3,0.70,1,0.73947368421053,1,1,0.95238095238095,1
Pseudopleuronectes,americanus,42.75,-63.25,7406:123:3,0.76,0.83098591549296,1,0.90909090909091,1,1,1
Pseudopleuronectes,americanus,43.75,-63.25,7406:133:3,0.63,0.63380281690141,1,1,1,1,1
