Mapping parameters for Sebastes schlegelii (Korean rockfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Sebastes,schlegelii,33.25,131.75,1313:131:2,0.52
Sebastes,schlegelii,33.75,132.75,1313:132:4,0.45
Sebastes,schlegelii,33.25,133.25,1313:133:1,0.57
Sebastes,schlegelii,33.25,133.75,1313:133:2,0.57
Sebastes,schlegelii,33.75,133.25,1313:133:3,0.53
Sebastes,schlegelii,33.75,133.75,1313:133:4,0.57
Sebastes,schlegelii,33.25,134.25,1313:134:1,0.50
Sebastes,schlegelii,33.75,134.25,1313:134:3,0.50
Sebastes,schlegelii,33.75,134.75,1313:134:4,0.50
Sebastes,schlegelii,34.25,133.25,1313:143:1,0.46
Sebastes,schlegelii,34.25,133.75,1313:143:2,0.55
Sebastes,schlegelii,34.75,133.75,1313:143:4,0.40
Sebastes,schlegelii,34.25,134.25,1313:144:1,0.53
Sebastes,schlegelii,34.25,134.75,1313:144:2,0.58
Sebastes,schlegelii,33.75,139.75,1313:239:4,0.40
Sebastes,schlegelii,35.25,130.25,1313:350:1,0.59
Sebastes,schlegelii,35.75,131.25,1313:351:3,0.41
Sebastes,schlegelii,37.75,141.75,1314:371:4,0.43
Sebastes,schlegelii,41.25,129.75,1412:219:2,0.46
Sebastes,schlegelii,43.25,134.25,1413:134:1,0.48
Sebastes,schlegelii,41.75,139.25,1413:219:3,0.51
Sebastes,schlegelii,43.25,135.25,1413:235:1,0.51
Sebastes,schlegelii,43.75,135.25,1413:235:3,0.51
Sebastes,schlegelii,44.25,135.75,1413:245:2,0.56
Sebastes,schlegelii,41.25,140.25,1414:110:1,0.50
Sebastes,schlegelii,42.25,141.25,1414:121:1,0.50
Sebastes,schlegelii,42.25,141.75,1414:121:2,0.50
Sebastes,schlegelii,45.25,140.75,1414:350:2,0.57
Sebastes,schlegelii,46.25,141.25,1414:361:1,0.53
Sebastes,schlegelii,27.75,122.25,1212:372:3,0.62
Sebastes,schlegelii,28.25,123.25,1212:383:1,0.61
Sebastes,schlegelii,29.75,125.25,1212:495:3,0.78
Sebastes,schlegelii,29.75,125.75,1212:495:4,0.65
Sebastes,schlegelii,30.25,125.25,1312:205:1,0.68
Sebastes,schlegelii,30.25,125.75,1312:205:2,0.60
Sebastes,schlegelii,30.75,125.25,1312:205:3,0.73
Sebastes,schlegelii,30.75,125.75,1312:205:4,0.71
Sebastes,schlegelii,32.25,129.75,1312:229:2,0.73
Sebastes,schlegelii,32.75,129.25,1312:229:3,0.73
Sebastes,schlegelii,32.75,129.75,1312:229:4,0.65
Sebastes,schlegelii,37.25,129.75,1312:479:2,0.76
Sebastes,schlegelii,34.75,130.75,1313:140:4,0.65
Sebastes,schlegelii,34.25,132.75,1313:142:2,0.66
Sebastes,schlegelii,33.25,135.75,1313:235:2,0.78
Sebastes,schlegelii,33.75,135.25,1313:235:3,0.78
Sebastes,schlegelii,33.75,135.75,1313:235:4,0.78
Sebastes,schlegelii,33.75,136.25,1313:236:3,0.69
Sebastes,schlegelii,34.25,138.25,1313:248:1,0.75
Sebastes,schlegelii,34.75,138.25,1313:248:3,0.78
Sebastes,schlegelii,34.75,138.75,1313:248:4,0.78
Sebastes,schlegelii,35.25,130.75,1313:350:2,0.69
Sebastes,schlegelii,37.75,136.25,1313:476:3,0.69
Sebastes,schlegelii,34.75,140.25,1314:140:3,0.61
Sebastes,schlegelii,35.25,140.25,1314:350:1,0.62
Sebastes,schlegelii,35.25,140.75,1314:350:2,0.72
Sebastes,schlegelii,35.75,140.25,1314:350:3,0.72
Sebastes,schlegelii,35.75,140.75,1314:350:4,0.72
Sebastes,schlegelii,35.75,141.25,1314:351:3,0.72
Sebastes,schlegelii,42.25,130.25,1413:120:1,0.72
Sebastes,schlegelii,42.25,131.25,1413:121:1,0.70
Sebastes,schlegelii,42.75,133.25,1413:123:3,0.65
Sebastes,schlegelii,44.25,136.25,1413:246:1,0.62
Sebastes,schlegelii,44.75,136.25,1413:246:3,0.62
Sebastes,schlegelii,45.25,136.75,1413:456:2,0.61
Sebastes,schlegelii,45.75,137.25,1413:457:3,0.63
Sebastes,schlegelii,41.75,141.75,1414:111:4,0.76
Sebastes,schlegelii,41.75,143.25,1414:113:3,0.77
Sebastes,schlegelii,42.25,143.25,1414:123:1,0.72
Sebastes,schlegelii,42.25,143.75,1414:123:2,0.72
Sebastes,schlegelii,42.75,143.25,1414:123:3,0.72
Sebastes,schlegelii,42.75,143.75,1414:123:4,0.72
Sebastes,schlegelii,44.75,140.25,1414:140:3,0.76
Sebastes,schlegelii,44.75,141.25,1414:141:3,0.64
Sebastes,schlegelii,45.75,141.25,1414:351:3,0.66
Sebastes,schlegelii,25.25,119.25,1211:459:1,0.87
Sebastes,schlegelii,27.25,121.75,1212:371:2,0.86
Sebastes,schlegelii,28.75,123.25,1212:383:3,0.80
Sebastes,schlegelii,29.75,124.25,1212:394:3,0.84
Sebastes,schlegelii,29.75,124.75,1212:394:4,0.84
Sebastes,schlegelii,30.75,126.25,1312:206:3,0.80
Sebastes,schlegelii,31.25,126.25,1312:216:1,0.82
Sebastes,schlegelii,31.75,126.25,1312:216:3,0.95
Sebastes,schlegelii,32.25,128.25,1312:228:1,1.00
Sebastes,schlegelii,32.75,128.75,1312:228:4,1.00
Sebastes,schlegelii,33.25,126.75,1312:236:2,1.00
Sebastes,schlegelii,33.75,126.75,1312:236:4,1.00
Sebastes,schlegelii,33.25,127.25,1312:237:1,1.00
Sebastes,schlegelii,33.75,127.25,1312:237:3,1.00
Sebastes,schlegelii,33.75,127.75,1312:237:4,1.00
Sebastes,schlegelii,33.25,128.75,1312:238:2,1.00
Sebastes,schlegelii,33.25,129.25,1312:239:1,1.00
Sebastes,schlegelii,33.25,129.75,1312:239:2,0.94
Sebastes,schlegelii,33.75,129.75,1312:239:4,0.92
Sebastes,schlegelii,34.25,126.75,1312:246:2,1.00
Sebastes,schlegelii,34.25,127.25,1312:247:1,1.00
Sebastes,schlegelii,34.25,127.75,1312:247:2,1.00
Sebastes,schlegelii,34.75,127.25,1312:247:3,1.00
Sebastes,schlegelii,34.75,127.75,1312:247:4,1.00
Sebastes,schlegelii,34.25,128.25,1312:248:1,1.00
Sebastes,schlegelii,34.25,128.75,1312:248:2,1.00
Sebastes,schlegelii,34.75,128.25,1312:248:3,1.00
Sebastes,schlegelii,34.75,128.75,1312:248:4,1.00
Sebastes,schlegelii,34.25,129.25,1312:249:1,1.00
Sebastes,schlegelii,34.75,129.25,1312:249:3,1.00
Sebastes,schlegelii,34.75,129.75,1312:249:4,1.00
Sebastes,schlegelii,35.25,128.75,1312:458:2,1.00
Sebastes,schlegelii,35.25,129.25,1312:459:1,1.00
Sebastes,schlegelii,35.25,129.75,1312:459:2,1.00
Sebastes,schlegelii,35.75,129.25,1312:459:3,1.00
