Mapping parameters for Acipenser transmontanus (White sturgeon)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  67 |  77,
Bounding Box (NSWE): ,58,24,-163,-107

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,13,60,122
Temperature (°C),1,3.56,10.17,15.52,22.56
Salinity (psu),1,27.99,30.27,33.47,36.47
Primary Production,1,221.5,1438,2662,3537.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,2,3,75,240
 

Map data (HSPEC) for predicted occurrences (n = 261): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
Acipenser,transmontanus,48.25,-124.75,7412:384:2,1.00
Acipenser,transmontanus,48.75,-124.25,7412:384:3,1.00
Acipenser,transmontanus,48.75,-124.75,7412:384:4,1.00
Acipenser,transmontanus,49.25,-122.75,7412:392:2,1.00
Acipenser,transmontanus,49.25,-123.25,7412:393:1,0.91
Acipenser,transmontanus,49.25,-123.75,7412:393:2,1.00
Acipenser,transmontanus,49.75,-123.75,7412:393:4,1.00
Acipenser,transmontanus,49.25,-124.25,7412:394:1,1.00
Acipenser,transmontanus,49.25,-124.75,7412:394:2,1.00
Acipenser,transmontanus,49.75,-124.25,7412:394:3,1.00
Acipenser,transmontanus,49.75,-124.75,7412:394:4,1.00
Acipenser,transmontanus,48.75,-125.25,7412:485:3,1.00
Acipenser,transmontanus,48.75,-125.75,7412:485:4,1.00
Acipenser,transmontanus,48.75,-126.25,7412:486:3,0.84
Acipenser,transmontanus,49.25,-125.75,7412:495:2,1.00
Acipenser,transmontanus,49.75,-125.25,7412:495:3,1.00
Acipenser,transmontanus,49.25,-126.25,7412:496:1,1.00
Acipenser,transmontanus,49.25,-126.75,7412:496:2,1.00
Acipenser,transmontanus,49.75,-126.75,7412:496:4,1.00
Acipenser,transmontanus,49.75,-127.25,7412:497:3,1.00
Acipenser,transmontanus,49.75,-127.75,7412:497:4,0.94
Acipenser,transmontanus,50.25,-124.75,7512:104:2,1.00
Acipenser,transmontanus,50.25,-125.25,7512:205:1,1.00
Acipenser,transmontanus,50.25,-125.75,7512:205:2,1.00
Acipenser,transmontanus,50.25,-126.25,7512:206:1,1.00
Acipenser,transmontanus,50.75,-126.25,7512:206:3,1.00
Acipenser,transmontanus,50.75,-126.75,7512:206:4,1.00
Acipenser,transmontanus,50.25,-127.25,7512:207:1,1.00
Acipenser,transmontanus,50.25,-127.75,7512:207:2,1.00
Acipenser,transmontanus,50.75,-127.25,7512:207:3,1.00
Acipenser,transmontanus,50.75,-127.75,7512:207:4,1.00
Acipenser,transmontanus,50.25,-128.25,7512:208:1,1.00
Acipenser,transmontanus,50.75,-128.25,7512:208:3,1.00
Acipenser,transmontanus,50.75,-128.75,7512:208:4,1.00
Acipenser,transmontanus,50.75,-129.25,7512:209:3,1.00
Acipenser,transmontanus,51.25,-127.25,7512:217:1,1.00
