Mapping parameters for Oncorhynchus mykiss (Rainbow trout)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  2 |  7 |  18 |  21 |  37 |  61 |  67 |  77 ,
Bounding Box (NSWE): ,67,32,135,-117

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,22,95,200
Temperature (°C),1,0.775,5.4,15.43,23.92
Salinity (psu),1,29.5,30.27,33.47,38.04
Primary Production,1,235.5,871,2537,3287.5
Sea Ice Concentration,1,-0.96,0,0.17,0.43
Distance to Land (km),0,0,1,20,280
 

Map data (HSPEC) for predicted occurrences (n = 2191): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Oncorhynchus,mykiss,58.25,163.25,1516:383:1,0.18,1,0.63459459459459,1,0.46498819826908,0.61538461538462,1
Oncorhynchus,mykiss,59.25,162.75,1516:392:2,0.04,0.13636363636364,0.54378378378378,1,1,0.53846153846154,1
Oncorhynchus,mykiss,59.75,169.75,1516:499:4,0.18,0.3047619047619,0.59351351351351,1,0.99685287175452,1,1
Oncorhynchus,mykiss,52.25,175.25,1517:225:1,0.06,0.14285714285714,1,1,0.44138473642801,1,1
Oncorhynchus,mykiss,53.75,179.75,1517:239:4,0.05,0.21904761904762,0.9827027027027,1,0.25413060582219,1,1
Oncorhynchus,mykiss,54.75,178.75,1517:248:4,0.03,0.15238095238095,0.9372972972973,1,0.24468922108576,1,1
Oncorhynchus,mykiss,54.25,179.75,1517:249:2,0.19,1,0.93513513513514,1,0.20535011801731,1,1
Oncorhynchus,mykiss,59.25,170.25,1517:390:1,0.05,0.076190476190476,0.59783783783784,1,1,1,1
Oncorhynchus,mykiss,60.25,154.75,1615:104:2,0.02,1,0.31891891891892,1,0.95121951219512,0.076923076923077,1
Oncorhynchus,mykiss,60.25,155.25,1615:205:1,0.09,1,0.31243243243243,1,0.79858379228954,0.34615384615385,1
Oncorhynchus,mykiss,60.25,155.75,1615:205:2,0.10,1,0.31243243243243,1,0.83162863886703,0.38461538461538,1
Oncorhynchus,mykiss,60.75,155.25,1615:205:3,0.12,1,0.31243243243243,1,1,0.38461538461538,1
Oncorhynchus,mykiss,60.75,155.75,1615:205:4,0.14,1,0.31243243243243,1,1,0.46153846153846,1
Oncorhynchus,mykiss,60.75,156.25,1615:206:3,0.12,1,0.35351351351351,1,0.70889063729347,0.46153846153846,1
Oncorhynchus,mykiss,60.75,156.75,1615:206:4,0.12,0.80952380952381,0.35351351351351,1,0.66483084185681,0.61538461538462,1
Oncorhynchus,mykiss,60.25,157.25,1615:207:1,0.11,0.42857142857143,0.37297297297297,1,1,0.69230769230769,1
Oncorhynchus,mykiss,60.75,157.25,1615:207:3,0.15,0.9047619047619,0.37297297297297,1,0.64594807238395,0.69230769230769,1
Oncorhynchus,mykiss,60.75,157.75,1615:207:4,0.16,1,0.37297297297297,1,0.62234461054288,0.69230769230769,1
Oncorhynchus,mykiss,60.75,158.25,1615:208:3,0.18,1,0.38162162162162,1,0.62391817466562,0.76923076923077,1
Oncorhynchus,mykiss,60.75,158.75,1615:208:4,0.19,1,0.38162162162162,1,0.64752163650669,0.76923076923077,1
Oncorhynchus,mykiss,60.75,159.75,1615:209:4,0.11,1,0.38594594594595,1,0.5153422501967,0.57692307692308,1
Oncorhynchus,mykiss,61.25,157.25,1615:217:1,0.19,1,0.39243243243243,1,0.69000786782061,0.69230769230769,1
Oncorhynchus,mykiss,61.25,157.75,1615:217:2,0.18,1,0.39243243243243,1,0.59244689221086,0.76923076923077,1
Oncorhynchus,mykiss,61.25,158.25,1615:218:1,0.17,1,0.39891891891892,1,0.55468135326515,0.76923076923077,1
