Mapping parameters for Chamelea gallina (Striped venus clam)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  37,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,7,16,25
Temperature (°C),1,0.8,10.22,19.5,26.86
Salinity (psu),1,11.29,19.56,37.76,39.25
Primary Production (mgC·m-3·day-1) ,1,0.26,1.26,19.11,96.31
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,0,216.17,294.22,341.78
Distance to Land (km),0,0,5,172,317
 

Map data (HSPEC) for predicted occurrences (n = 1318): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
Chamelea,gallina,32.75,13.25,1301:123:3,0.29
Chamelea,gallina,32.75,13.75,1301:123:4,0.24
Chamelea,gallina,32.25,14.75,1301:124:2,0.23
Chamelea,gallina,32.75,14.25,1301:124:3,0.20
Chamelea,gallina,33.25,11.75,1301:131:2,0.36
Chamelea,gallina,33.75,11.25,1301:131:3,0.34
Chamelea,gallina,33.25,12.25,1301:132:1,0.23
Chamelea,gallina,34.25,10.75,1301:140:2,0.33
Chamelea,gallina,34.75,11.75,1301:141:4,0.31
Chamelea,gallina,30.75,17.75,1301:207:4,0.32
Chamelea,gallina,30.25,18.75,1301:208:2,0.34
Chamelea,gallina,30.75,18.25,1301:208:3,0.32
Chamelea,gallina,30.75,18.75,1301:208:4,0.23
Chamelea,gallina,30.25,19.25,1301:209:1,0.34
Chamelea,gallina,30.25,19.75,1301:209:2,0.33
Chamelea,gallina,30.75,19.75,1301:209:4,0.24
Chamelea,gallina,31.25,15.75,1301:215:2,0.32
Chamelea,gallina,31.75,15.25,1301:215:3,0.26
Chamelea,gallina,31.75,15.75,1301:215:4,0.22
Chamelea,gallina,31.25,16.25,1301:216:1,0.24
Chamelea,gallina,31.25,19.75,1301:219:2,0.23
Chamelea,gallina,35.25,11.75,1301:351:2,0.29
Chamelea,gallina,35.75,11.25,1301:351:3,0.38
Chamelea,gallina,35.25,12.25,1301:352:1,0.20
Chamelea,gallina,35.25,12.75,1301:352:2,0.23
Chamelea,gallina,35.75,12.25,1301:352:3,0.23
Chamelea,gallina,35.75,12.75,1301:352:4,0.23
Chamelea,gallina,35.75,14.25,1301:354:3,0.31
Chamelea,gallina,35.75,14.75,1301:354:4,0.30
Chamelea,gallina,36.75,11.25,1301:361:3,0.23
Chamelea,gallina,36.75,11.75,1301:361:4,0.23
Chamelea,gallina,36.75,12.25,1301:362:3,0.26
Chamelea,gallina,36.25,14.25,1301:364:1,0.34
Chamelea,gallina,37.25,11.25,1301:371:1,0.21
Chamelea,gallina,37.75,12.25,1301:372:3,0.26
Chamelea,gallina,37.75,12.75,1301:372:4,0.30
Chamelea,gallina,37.25,13.25,1301:373:1,0.37
Chamelea,gallina,37.25,13.75,1301:373:2,0.39
Chamelea,gallina,37.75,13.25,1301:373:3,0.31
Chamelea,gallina,38.25,12.25,1301:382:1,0.26
Chamelea,gallina,38.25,12.75,1301:382:2,0.33
Chamelea,gallina,38.25,13.25,1301:383:1,0.26
Chamelea,gallina,38.25,13.75,1301:383:2,0.24
Chamelea,gallina,38.25,14.25,1301:384:1,0.27
Chamelea,gallina,38.25,14.75,1301:384:2,0.25
Chamelea,gallina,38.75,14.25,1301:384:3,0.20
Chamelea,gallina,36.75,15.25,1301:465:3,0.36
Chamelea,gallina,37.25,15.25,1301:475:1,0.34
Chamelea,gallina,37.75,15.25,1301:475:3,0.36
Chamelea,gallina,37.75,16.25,1301:476:3,0.29
Chamelea,gallina,38.25,15.25,1301:485:1,0.35
Chamelea,gallina,38.75,15.25,1301:485:3,0.20
Chamelea,gallina,38.75,15.75,1301:485:4,0.39
Chamelea,gallina,38.25,16.25,1301:486:1,0.38
Chamelea,gallina,38.25,16.75,1301:486:2,0.24
Chamelea,gallina,38.75,17.25,1301:487:3,0.27
Chamelea,gallina,39.25,17.25,1301:497:1,0.21
Chamelea,gallina,39.75,17.25,1301:497:3,0.20
Chamelea,gallina,39.75,19.25,1301:499:3,0.32
Chamelea,gallina,30.75,20.25,1302:100:3,0.26
Chamelea,gallina,31.25,20.25,1302:110:1,0.25
Chamelea,gallina,31.75,20.25,1302:110:3,0.21
Chamelea,gallina,35.75,23.25,1302:353:3,0.25
Chamelea,gallina,35.75,23.75,1302:353:4,0.20
Chamelea,gallina,36.25,22.25,1302:362:1,0.25
Chamelea,gallina,36.25,22.75,1302:362:2,0.28
Chamelea,gallina,36.25,23.25,1302:363:1,0.29
Chamelea,gallina,36.75,23.75,1302:363:4,0.29
Chamelea,gallina,36.75,24.25,1302:364:3,0.29
