Mapping parameters for Seriola quinqueradiata (Japanese amberjack)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  77,
Bounding Box (NSWE): ,46,20,116,-153

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Seriola,quinqueradiata,40.75,141.75,1414:101:4,0.22
Seriola,quinqueradiata,41.25,140.75,1414:110:2,0.23
Seriola,quinqueradiata,41.75,140.75,1414:110:4,0.23
Seriola,quinqueradiata,41.75,141.25,1414:111:3,0.21
Seriola,quinqueradiata,41.75,143.25,1414:113:3,0.28
Seriola,quinqueradiata,42.25,140.25,1414:120:1,0.27
Seriola,quinqueradiata,42.75,140.25,1414:120:3,0.27
Seriola,quinqueradiata,42.75,140.75,1414:120:4,0.27
Seriola,quinqueradiata,42.25,142.75,1414:122:2,0.33
Seriola,quinqueradiata,42.25,143.25,1414:123:1,0.24
Seriola,quinqueradiata,42.25,143.75,1414:123:2,0.20
Seriola,quinqueradiata,42.75,143.25,1414:123:3,0.24
Seriola,quinqueradiata,42.75,143.75,1414:123:4,0.24
Seriola,quinqueradiata,43.25,140.75,1414:130:2,0.23
Seriola,quinqueradiata,44.25,141.25,1414:141:1,0.33
Seriola,quinqueradiata,44.25,141.75,1414:141:2,0.33
Seriola,quinqueradiata,44.75,141.25,1414:141:3,0.25
Seriola,quinqueradiata,45.25,140.75,1414:350:2,0.24
Seriola,quinqueradiata,45.75,141.25,1414:351:3,0.21
Seriola,quinqueradiata,24.25,-167.25,7216:247:1,0.20
Seriola,quinqueradiata,25.25,-167.75,7216:457:2,0.29
Seriola,quinqueradiata,25.25,-168.25,7216:458:1,0.29
Seriola,quinqueradiata,25.75,-169.25,7216:459:3,0.27
Seriola,quinqueradiata,25.25,-170.25,7217:350:1,0.24
Seriola,quinqueradiata,25.25,-170.75,7217:350:2,0.37
Seriola,quinqueradiata,25.75,-170.75,7217:350:4,0.26
Seriola,quinqueradiata,25.25,-171.25,7217:351:1,0.21
Seriola,quinqueradiata,25.75,-171.25,7217:351:3,0.22
Seriola,quinqueradiata,25.75,-171.75,7217:351:4,0.26
Seriola,quinqueradiata,25.75,-173.75,7217:353:4,0.20
Seriola,quinqueradiata,26.25,-173.25,7217:363:1,0.26
Seriola,quinqueradiata,26.25,-173.75,7217:363:2,0.27
Seriola,quinqueradiata,26.25,-174.25,7217:364:1,0.38
Seriola,quinqueradiata,26.25,-174.75,7217:364:2,0.26
