Mapping parameters for Nodipecten subnodosus (giant lions-paw)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 77,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Nodipecten,subnodosus,-43.25,162.75,3416:132:2,0.04
Nodipecten,subnodosus,-43.75,162.25,3416:132:3,0.01
Nodipecten,subnodosus,-43.75,162.75,3416:132:4,0.01
Nodipecten,subnodosus,-43.25,163.25,3416:133:1,0.04
Nodipecten,subnodosus,-43.25,163.75,3416:133:2,0.05
Nodipecten,subnodosus,-43.75,163.25,3416:133:3,0.01
Nodipecten,subnodosus,-43.75,163.75,3416:133:4,0.01
Nodipecten,subnodosus,-43.25,164.25,3416:134:1,0.07
Nodipecten,subnodosus,-43.25,164.75,3416:134:2,0.08
Nodipecten,subnodosus,-43.75,164.25,3416:134:3,0.02
Nodipecten,subnodosus,-43.75,164.75,3416:134:4,0.02
Nodipecten,subnodosus,-41.75,165.25,3416:215:3,0.16
Nodipecten,subnodosus,-41.75,165.75,3416:215:4,0.18
Nodipecten,subnodosus,-41.75,166.25,3416:216:3,0.19
Nodipecten,subnodosus,-42.25,165.25,3416:225:1,0.15
Nodipecten,subnodosus,-42.25,165.75,3416:225:2,0.16
Nodipecten,subnodosus,-42.75,165.25,3416:225:3,0.11
Nodipecten,subnodosus,-42.75,165.75,3416:225:4,0.11
Nodipecten,subnodosus,-42.25,166.25,3416:226:1,0.17
Nodipecten,subnodosus,-42.75,166.25,3416:226:3,0.14
Nodipecten,subnodosus,-42.75,166.75,3416:226:4,0.17
Nodipecten,subnodosus,-43.25,165.25,3416:235:1,0.08
Nodipecten,subnodosus,-43.25,165.75,3416:235:2,0.08
Nodipecten,subnodosus,-43.75,165.25,3416:235:3,0.04
Nodipecten,subnodosus,-43.75,165.75,3416:235:4,0.06
Nodipecten,subnodosus,-43.25,166.25,3416:236:1,0.09
Nodipecten,subnodosus,-43.25,166.75,3416:236:2,0.14
Nodipecten,subnodosus,-43.75,166.25,3416:236:3,0.08
Nodipecten,subnodosus,-43.75,166.75,3416:236:4,0.11
Nodipecten,subnodosus,-43.25,167.25,3416:237:1,0.18
Nodipecten,subnodosus,-43.75,167.25,3416:237:3,0.16
Nodipecten,subnodosus,-43.75,167.75,3416:237:4,0.19
Nodipecten,subnodosus,-43.25,169.75,3416:239:2,0.17
Nodipecten,subnodosus,-43.75,169.25,3416:239:3,0.15
Nodipecten,subnodosus,-43.75,169.75,3416:239:4,0.02
Nodipecten,subnodosus,-44.25,165.25,3416:245:1,0.01
Nodipecten,subnodosus,-44.25,165.75,3416:245:2,0.04
Nodipecten,subnodosus,-44.75,165.75,3416:245:4,0.03
Nodipecten,subnodosus,-44.25,166.25,3416:246:1,0.07
Nodipecten,subnodosus,-44.25,166.75,3416:246:2,0.10
Nodipecten,subnodosus,-44.75,166.25,3416:246:3,0.06
Nodipecten,subnodosus,-44.75,166.75,3416:246:4,0.11
Nodipecten,subnodosus,-44.25,167.25,3416:247:1,0.15
Nodipecten,subnodosus,-44.25,167.75,3416:247:2,0.16
Nodipecten,subnodosus,-44.75,167.25,3416:247:3,0.13
Nodipecten,subnodosus,-44.75,167.75,3416:247:4,0.11
Nodipecten,subnodosus,-44.25,168.25,3416:248:1,0.15
Nodipecten,subnodosus,-45.25,165.75,3416:455:2,0.01
Nodipecten,subnodosus,-45.25,166.25,3416:456:1,0.05
Nodipecten,subnodosus,-45.25,166.75,3416:456:2,0.08
Nodipecten,subnodosus,-45.75,166.25,3416:456:3,0.03
Nodipecten,subnodosus,-45.75,166.75,3416:456:4,0.05
Nodipecten,subnodosus,-45.25,167.25,3416:457:1,0.07
Nodipecten,subnodosus,-40.75,171.75,3417:101:4,0.14
Nodipecten,subnodosus,-40.25,172.25,3417:102:1,0.15
Nodipecten,subnodosus,-40.25,172.75,3417:102:2,0.06
Nodipecten,subnodosus,-40.75,172.25,3417:102:3,0.06
Nodipecten,subnodosus,-40.75,172.75,3417:102:4,0.06
Nodipecten,subnodosus,-40.25,173.25,3417:103:1,0.03
Nodipecten,subnodosus,-40.25,173.75,3417:103:2,0.03
Nodipecten,subnodosus,-40.75,173.25,3417:103:3,0.08
Nodipecten,subnodosus,-40.75,173.75,3417:103:4,0.03
Nodipecten,subnodosus,-40.25,174.25,3417:104:1,0.04
Nodipecten,subnodosus,-40.25,174.75,3417:104:2,0.04
Nodipecten,subnodosus,-40.75,174.25,3417:104:3,0.05
Nodipecten,subnodosus,-40.75,174.75,3417:104:4,0.08
Nodipecten,subnodosus,-41.25,171.25,3417:111:1,0.14
Nodipecten,subnodosus,-41.25,171.75,3417:111:2,0.06
Nodipecten,subnodosus,-41.75,171.25,3417:111:3,0.06
Nodipecten,subnodosus,-41.75,171.75,3417:111:4,0.04
Nodipecten,subnodosus,-41.25,172.25,3417:112:1,0.10
Nodipecten,subnodosus,-41.25,173.25,3417:113:1,0.17
Nodipecten,subnodosus,-41.25,173.75,3417:113:2,0.01
Nodipecten,subnodosus,-41.25,174.25,3417:114:1,0.03
Nodipecten,subnodosus,-41.25,174.75,3417:114:2,0.12
Nodipecten,subnodosus,-41.75,174.75,3417:114:4,0.05
Nodipecten,subnodosus,-42.25,170.75,3417:120:2,0.16
Nodipecten,subnodosus,-42.75,170.75,3417:120:4,0.10
Nodipecten,subnodosus,-42.25,171.25,3417:121:1,0.03
Nodipecten,subnodosus,-42.75,171.25,3417:121:3,0.01
Nodipecten,subnodosus,-42.25,173.75,3417:123:2,0.04
Nodipecten,subnodosus,-42.25,174.75,3417:124:2,0.04
Nodipecten,subnodosus,-42.75,174.25,3417:124:3,0.02
Nodipecten,subnodosus,-42.75,174.75,3417:124:4,0.05
Nodipecten,subnodosus,-43.25,170.25,3417:130:1,0.03
Nodipecten,subnodosus,-43.25,174.75,3417:134:2,0.03
Nodipecten,subnodosus,-40.25,175.25,3417:205:1,0.03
Nodipecten,subnodosus,-40.75,175.25,3417:205:3,0.02
